speaker,words,tags,timestamp
OT,"the ground camp, and they had straw, you know. They were lousy and bed bugs",,
OT,and everything. No place to wash your clothes or to take a bath. When my,,
OT,"brother was on the coast, he was around Aberdeen, Hoquiam, in the woods. He",,
OT,"said there was nothing there. IW come in there, they was pretty strong, you see.",,
SS,They were strong. Was he in the IWW's on the coast?,,
OT,"I think he was in with them. Then he took off and went to Seattle, he said he",,
OT,"was there four years, He worked in the shipyards, And the war was over, No,",,
OT,the war was on when they come home and he beenhome just a month and the war,,
OT,"was over,",,
SS,Do you think the conditions here were worse than in Sweden?,,
OT,"No, they were worse in Sweden. You see, here even if they don't have it nice",,
OT,fixed up and so they sleep together on the straw? but there you have to do,,
OT,your own cooking in the camp. And there were men in the camp it was hard to,,
OT,"get close to the stove so you can get something to eat, And now you see they",,
OT,"have,(break in tape)",,
SS,"Feeding thr tramps because,",,
AT,Oh yeah. If someone comes. They come in and begged^ She always said that they,,
AT,"shold be fed. She said,""Maybe my boys in America are hungry too,"" But you",,
AT,"know, they weren't hungry here,But no, that she really believed in. That they",,
AT,"should have something, I can't see that they had to go and Beg at home,",,
OT,"You know, that's how it was,They was out of work but they didn*t go and beg",,
OT,"like they call it, tramp, they work, you know, and then the work was over?",,
OT,"they probably drink the money up, then they went and begged for stuff,",,
AT,I thought sometimes it was really families that went,,
OT,"That was what they kind of called gypsy, Tartar, they call home. They come in",,
OT,"whole families,",,
SS,Tarters?,,
OT,They come from Tartar in Russia Come over to Finland and they come over,,
OT,"to Sweden,",,
SS,They were like gypsies?,,
OT,"Ya, we can't call it gypsies, it is just a little bit different though,And they",,
OT,"wouldn't work either. They like to trade things and steal too, We had plenty",,
OT,"of 'em athome where I come from, They come around, some of them Tartars,",,
OT,"They like to trade, you know*",,
AT,"They were really hungry. Some come, there was one time we had Just eaten",,
AT,"dinner at home. We had mashed new potatoes and they are good for all of us,",,
AT,And she never said anything til after we have eaten. And mama said that we,,
AT,"we should put plates for her and she said,""Oh God, how good it is,""So she must",,
AT,"have been hungry,",,
SS,Was she by herself?,,
AT,"No she had a girl with her. But she didn't say anthing when we were eating,",,
AT,til after..,,
SS,She waited?,,
AT,Oh yes. She waited til we had eaten. We were eating when she came. Then she,,
AT,"said,""Oh God! How good it is."" So I guess she must have been real hungry. Be",,
AT,"cause that wasn't any special, Maybe new mashed potatoes tasted good to her",,
AT,"anyway, but she was so hungry. No, mama always said that if they come and beg",,
AT,"that see that they going to have something to eat,",,
SS,I thought you said that people who were hungry ground something up for food.,,
SS,That wasn't even food.,,
AT,Bark.,,
OT,"Bark on the tree, there were different Hinds of trees and then inside that,",,
OT,"they scrape off inside the bark. It was kind of thin stuff, yoo know. They",,
OT,"scrape that,",,
AT,Did they eat that?,,
OT,"They ground it up,",,
AT,"With the flour, so they could bake more. Mama never had that done, but she",,
AT,"said she heard about it when she was young, so she said they ate bark bread,",,
SS,"The song ""Earpen,"" it was about the father that had two children that starved",,
SS,to death.,,
OT,"I think you told it, didn't, you?",,
