speaker,words,tags,timestamp
SS,"Oh, we had double seats, you know, two-and-two.",,
SS,And one teacher had eight grades. Taught all the grades from first,,
SS,grade through the eighth grade.,,
SS,forty,,
SS,"Well, when Johnny Risley taught our school, he had -two scholars.",,
SS,"And I told his daughter that and she said, ""Well, he couldn't a taught",,
SS,"that many scholars."" But he give us a little folder, and his",,
SS,picture was on the outside and on the inside was the names of all the,,
SS,scholars and there was forty-two.,,
SS,That's mu husband's school. Now that was one mile north of Potlatch.,,
SS,"Crane Creek, they called it.",,
SS,"Well, Glen you probably know some of- Elsie Boone's in there and Lizzie",,
SS,"and Elva La Salle. Seth Lynd, Elsie Lynd. Gertie Ross.",,
SS,"Oh, I know Gertie Ross, she's my pal. AWell, tell me about Gertie. How",,
SS,"Otj, she's just fine.",,
SS,Is she? I went to school her out here by Kamiah.,,
SS,"Oh, she's just fine. Her and I belong to the same ch^ich. And we go",,
SS,to the same missionary meetings and all that.,,
SS,She was my secret pal one time. ^Be sure and tell her hello for me.,,
SS,"I've thought about writing to her. Didn't have her address, you know,",,
SS,after she lost her husband.,,
SS,"Yeah, she redely missed him, she really did.",,
SS,"See, they lived out in East Cove for a while when she was married to",,
SS,Clyde Barnes. Her first husband was Clyde Barnes.,,
SS,"And they was two kids set in a seat, and there was a seat in front and",,
SS,they set on that and there was a whole row. Our Berry schoolhouse,,
SS,had a row on each side and down through the middle. It had four rows,,
SS,"Oh, it did?",,
SS,"Well, ours just had two out here, just two on a side. And every Friday, we'd either",,
SS,have arithmetic test or spelling bee. One time I,,
SS,was one of the last ones to stand up. (Chuckles) We had a spelling,,
SS,"test with the Griner School. Did you find any of 'em you knew in there, A",,
SS,Glen?,,
SS,GILDER:   I wouldn't know them if I seen 'em. I didn't meet those people til,,
SS,several years later than that. But I know an awful lot of 'em because,,
SS,they were still around.,,
SS,"LYND:   And Otto Novak, he's in there.",,
SS,"LYND:   I don't believe- well, he might be, I'm not sure.",,
SS,"Well, what would school be like on a day for the kids there? Would",,
SS,you spend most of your time studying by yourself?,,
SS,"LYND:   Well, you was all settin' there. You had a seatmate, you see. We had",,
SS,"two in a seat, and they had recess.",,
SS,MUNDEN: And you went from nine in the morning til four in the afternoon.,,
SS,GILDER:   Yes.,,
SS,"MUNDEN: No, two-thirty or three, you'd get out.",,
SS,LYND:   And we'd have fifteen minutes recess in the morning and in the after,,
SS,noon and an hour noon.,,
SS,WURMAN:   And that's all they had.,,
SS,"LYND:   We all carried our lunch, you know out in the country.",,
SS,WURMAN:   Did you notice how the girls all got on hightop shoes?,,
SS,"Oh, yes, that's interesting.",,
SS,MUNDEN: Long socks and hightop shoes.,,
SS,"My grandchildren say, ""Grandma, why did they all have dresses on like",,
SS,"that?"" (Chuckles)",,
SS,"Well, why did they all have dresses on like that? (chuckles)",,
SS,WURMAN:   That was the style.,,
SS,"LYND:   Yes, that was the style.",,
SS,The same answer to day. Why do they wear 'em so short?,,
SS,It takes so much material.,,
SS,And it costs so much they can't afford to have 'em long.,,
SS,That's a good picture. Shows so plain in it.,,
SS,A man here in Palouse here took- he got,,
SS,the original from Otto Novak.,,
SS,"And it was a log schoolhouse, wasn't it?",,
SS,"Yeah, a log schoolhouse.",,
SS,"Well, what happened during recess?",,
SS,"Well, play ball.",,
SS,Blackman. .,,
SS,"Yes. Well, ante-over, darebase. ,Us girls used to play baseball with",,
SS,the boys and ante-over was when you'd throw the ball clear over the,,
SS,building and someone try to catch it.,,
SS,"They'd chose sides, you see.",,
SS,"I'll bet you never heard of that, did you?",,
SS,"No, I never have.",,
SS,But you caught it and then you ran around and caught somebody from the,,
SS,"other side, and they had to come to your side, you see.",,
SS,You mean you ran around and caught somebody on the other side?,,
SS,"Well, if you caught the ball when it come over the building, why then",,
SS,you could run around the building and hit somebody with the ball and,,
SS,they had to stay on your side.,,
SS,"And the one that got them all on their side, then they won.",,
SS,Yes.,,
SS,"Oh, we used to play that day after day.",,
SS,"What else did you say you played? You said another one, too.",,
SS,Dare base and blackman and all them kind of things.,,
SS,They're all new to me.,,
SS,"I never played blackman or darebase, what was that?",,
SS,"Well, didn't you girls ever play drop-the-handkerchief?",,
SS,"Oh, yes. Mostly girls played that.",,
SS,"Well, with darebase, they had a base there and they dared you to",,
SS,"touch it and if they.' when you touched it, why you had to",,
SS,"go on their side. And blackman, they'd holler run and you'd all run",,
SS,through.,,
SS,And we played stealsticks.,,
SS,"Yeah. And if one got kinda behind and they caught him, why",,
SS,You had a pile of sticks over here a pile of sticks,,
SS,over there and a line through the middle; and then you go and steal,,
SS,their sticks and when they finally got all the sticks they won.,,
SS,A lot more games than when I was a kid.,,
SS,"Oh, yes, my children never played games like we did.",,
SS,"My children went to an old log schoolhouse, looked about like this,",,
SS,when we was over in Oregon country.,,
SS,Did you?,,
SS,That burnt down several years ago and they built a frame schoolhouse.,,
SS,I seen that frame schoolhouse one time when I was a child.,,
SS,Ours burned down but they never it back.,,
SS,"Then in the wintertime when you couldn't get out, the snow'd be way",,
SS,"deep, why they used to play games in the schoolhouse. We used to play",,
SS,Pussy-wants-a-corner and everybody'd have their corner. Some of 'em.,,
SS,wouldn t be. corner^ but they'd have a desk that was sup posed,,
SS,to be a corner or something else for a corner and we used to play and,,
SS,play that. (Chuckles),,
SS,"Oh, several other games we played. Yeah, children had go od times",,
SS,years ago.,,
SS,WURMAN:   Had better times than they do now.,,
SS,"Yes, they really did.",,
SS,LYND:   Like she said her son was feeling so sorry for,,
SS,"her for the way she grew up and she said, ""We had the best time in the",,
SS,"world, when we were young.""",,
SS,WURMAN:   We did. And we'd go horseback riding and things like that.,,
SS,"LYND:   Yeah, I loved that. I'd like to have a horse right now. But it would",,
SS,have to be awful gentle!,,
SS,We used to have what we called literary.,,
SS,SIDE B,,
SS,way of teasing people?,,
SS,"WURMAN:   Yes, that's all. And then we'd all speak a piece or sing songs, you",,
SS,know. Or have dalogues to entertain 'em.,,
SS,And debates?,,
SS,"WURMAN:   Yes, and debates.",,
SS,LYND:   Sometimes spelling bees.,,
SS,"This paper, would just somebody would read it, or was it printed out?",,
SS,"WURMAN:   No, we didn't know what a print was. The teacher would write it or",,
SS,they'd have some one of 'em to write the paper- just paper with pencil.,,
SS,"Then at the literary, why, they got up and read it, what they'd got in",,
SS,the paper. You had to be mighty careful what you done around there!,,
SS,(Chuckles),,
SS,"GILDER:   You had to be mighty careful what you did, or somebody'd bring it up.",,
SS,"WURMAN:   Yes, they'd sure bring it out! Or where you went,",,
SS,"Oh, we used to have lots of fun. But some of 'em would really get a",,
SS,little mad when they'd read something about them. Charlie Sawyer one,,
SS,"time- we was all going home from school and oh, he got smart and",,
SS,"pushed him in the creek! (LAUGHTER) And, he said, ""Don't you dare put",,
SS,"this in the paper!"" But there were half a dozen of us, somebody did, .",,
SS,"and boy, he was mad about it. (Laughter)",,
SS,But then literary nights was a regular night. All the family went and,,
SS,everybody in the whole country.,,
SS,GILDER:   All the neighbors.,,
SS,"WURMAN:   Uh-huh. And a lot of the old people; now, I know my uncle used to",,
SS,"sing for them, you know. And they'd come right in with the program.",,
SS,"Who prepared the programs? Did the school kids prepare 'em, or the",,
SS,teacher?,,
SS,"WURMAN:   Well, the teacher would kind of get her kids, you know, she'd have",,
SS,that. But with outsiders come in they'd just come in and then they'd,,
SS,put their name on the paper and they'd mix right in with us.,,
SS,"MUNDEN: And amateur night, too, they'd come in and sign up for what they want",,
SS,"to do, and just do whatever they want to do. And they used to be some",,
SS,teenage girls £hat didn't go to school and they'd get together and make,,
SS,up a program between theirselves.,,
SS,Would they have a party as well as the literary? I've heard about,,
SS,the party games that they used to play at school.,,
