speaker,words,tags,timestamp
WC,Idon't think Clara knew. Or when Italked to her. Idon't know if they did.,,
WC,"So they went down there. He took this precaution, George did: he got on the",,
WC,"train to look for Walter, and he went through the entire train. And he asked",,
WC,the conductor-he wasn't on the passenger list. They don't have the passengers,,
WC,"down, Idon't know why they had any. They've always said that he wasn't on",,
WC,the passenger list. But at least they didn't know of anybody of that description,,
WC,"that was there, didn't hear any word of him at all. He said, ""Wae, well I",,
WC,"hate to leave you without finding him."" Oh she had some excuse for him, he",,
WC,"was probably worried about the trunk, out to get the trunk. Well he wasn't",,
WC,out to get the trunk.,,
MLU,"You mean George went clear with her to the suburb, or put her on at amain",,
MLU,train in Portland to go to the suburb?,,
WC,"Gust to go to the suburb, that was all. But he was just sure that he would",,
WC,"come in there, but he wasn't there. No, he didn't go out the suburb, he",,
WC,"didn't want to leave his wife, you see. He just put her on the train. So",,
WC,"when he got home, he asked when that would hit that suburb, and he knew when",,
WC,the train would get there. And he called up and asked if aman answering,,
WC,that description had gotten off the train. He knew that there would be so,,
WC,"few get off it, you know, at that time of night in that little station, that",,
WC,they'd know. And there was no one that answered the description.that got off,,
WC,there.,,
SAW,Or had gone to meet it maybe? He might have gone to meet it there too.,,
SAW,WCi Yeah. No telling what. Well they didn't know. Bubbleheads. Ijust,,
SAW,"thought it was awful! Ithought they should have found out, but then maybe",,
SAW,"I'd have been just as dumb. And especially when you have to pay money., you",,
SAW,"know-people aren't always long on cash, you know, to get things done. I",,
SAW,don't know. But I've alwavs felt that it was certainly/foolish thing that,,
SAW,nobody learned about that. Well at first—,,
SAW,MLU! That was the last she was seen?,,
WC,Last time. And they never got any word from her.,,
MLU,Nor of Walter?,,
MLU,"WC, No. Never aword, never aline. Clara had addressed an envelope to her",,
MLU,"home for Mae to write to her when she got there, because she knew how careless",,
MLU,"Mae was about carrying letters around. Clara did that. George said, ""You",,
MLU,telephone me from there. And if something happens you can't telephone me,,
MLU,"tonight, you telephone me the first thing in the morning."" And if something",,
MLU,"had happened, he just had ahunch Walter might prevent it, or want to prevent",,
MLU,"it. He said, ""You telephone me."" And she promised him faithfully that she",,
MLU,"athino, that's the last that anybody, saw of Wae Downing. Now she was not",,
MLU,"abeautiful girl, but she was nice looking, and always nicely dressed. She",,
MLU,"wasn't beautiful, she wasn't astartling looking girl, rather plain Ithought",,
MLU,Mae was. A very nice girl.,,
MLU,"But this George, her brother-in-law, always had afunny feeling about him,",,
MLU,about Walter.,,
MLU,"WC Always did. He always had had. She made that remark to him: ""George,",,
MLU,"you never have trusted Walter!"" Well, he said, you bet he hadn't. But hi.",,
MLU,"wife insisted, you know, he not say anything more to Mae about it. Well I",,
MLU,"said, ""Did you ever do anything about it?"" Yes, she said that Ida's husband,",,
MLU,"who was an up-and-coming fellow, they went back to Chicago; and he says, ""Well",,
MLU,he used to work at such-and-such aplace. So he went there to see if he'd,,
MLU,he was. But they knew he'd gone to some other street in Chicago and might,,
MLU,as to where^he might be. But he'd left every one of the places. They all,,
MLU,"knew him, but he wasn't acit.   went down to the Department",,
MLU,"of Missing Persons and registered him. ""Well  a picture?"" No",,
MLU,he didn't have apicture of any kind. But Ralph it seems had had an idea ',,
MLU,-ere he and Walter had been together. Ralph was ameat cutter; he always,,
MLU,had agood job at some big shopping center where he could be ameat cutter,,
MLU,"Walter was cashier or something around these eating places too, it seemed.",,
MLU,He got that but it was said you couldn't've,,
MLU,"told much by it, she didn't think.",,
SAW,Do you know if Wae had the key to the trunk?,,
SAW,"W C: No, I don't think she did.",,
SAW,So she didn't know what was in it?,,
WC,"Oh no, she didn't know what was in it. She didn't know what was in it.",,
WC,"And when he sent for her to get that paper signed, he sent her the paper, it",,
WC,was another paper. It was alegal paper he sent her to get it signed. It,,
WC,wasn't that she was to open the trunk and get anything out of the trunk.,,
WC,I was all worked up about that when I heard it.,,
SAW,Iassume the trunk disappeared along with her. Oid they know where she,,
SAW,got off the train?,,
WC,"Only what they'd heard, only what he'd told her to do.",,
WLU,"But there was no record from any of the railroad stations, and no one saw,",,
WLU,and they couldn't account for her trunk or anything like that?,,
WC,"No, nothing. None of her belongings, nothing was accounted for. Iknow",,
WC,"Clara used to say that oh they'd gone, different ones of 'em had gone so",,
WC,"many places, you know, when abody is found different places. And they went",,
WC,"and examined the bodies. Even her mother had gone two or three times. ""Why",,
WC,"did you go by yourself, mother?"" Well, she said she was afraid it was alead,",,
WC,"and if she let it go, you know, nobody would do it, by the time she got help.",,
WC,"And she just got some friend to go with her. And she checked on several,",,
WC,Idon't know how many. Because they do find them. They're always finding,,
WC,them out there on the coast too.,,
SAW,"Did it go on for many years, their search? Did it continue for along",,
SAW,time?,,
SAW,"WCi Yes. But then that wasn't asystematic search. Their little searches,",,
SAW,"you know, didn't amount to much. But Ralph had gone to Chicago, Kansas City,",,
SAW,"St. Louis; and Clara said he was going to go to New Orleans, but Idon't",,
SAW,know that he did. But he did go into their Departments of Wissing Persons.,,
SAM,Did they feel that she was dead?,,
SAM,"W C: No, they don't tell It isn't",,
SAM,"their business to feel, and so they don't tell ya anything.",,
SAM,"SAM! No, Imean her family. Did her family assume that that's what had happened,",,
SAM,"and not that perhaps she had just gone off with him, and they'd disappeared",,
SAM,together?,,
SAM,"WC, They took that into consideration too. They were intelligent people. And",,
SAM,"they did think of that, but Clara didn't think so. She thought ha made away",,
SAM,with her. And George was sure of it! (The phone He didn't think,,
SAM,for one minute that they'd ever see her again-Hello.,,
