speaker,words,tags,timestamp
NS,"tight one and I was just coughing and feeling pretty bum. And she said, ""Look here",,
NS,young,,
NS,"lady. Come here a minute and let me see that throat."" You know, and she said, ""You",,
NS,just,,
NS,"better go home and get to doctoring that throat or its going to wind up in pnemonia.""",,
NS,"And anyhow, she told me about it. And I told her, well I think my mother had been",,
NS,using turpentine and lard and all to grease you with like thay did in those days.,,
NS,But,,
NS,"she said what she had to use for her youngest girl, was - Gwen and the older was Dorothy.",,
NS,And so Gwen was subject to quinsy every so often and she'd just peetty near choke,,
NS,to,,
NS,"death. But she finally found out that with her whenever she got that, she'd just pret-near",,
NS,packed her in ice. She'd put the heavy big bandage of ice cold packs around her throat,,
NS,"and then wrapped in wool, a blanket or something. Put her to bed and I don't know",,
NS,whether,,
NS,she gave her any warm drink of anykind - I don't remember. She couldn't swallow hardly,,
NS,anyhow. And she'd just pile the covers on and make her fall into a sweat. And she'd,,
NS,thaw out and come out of it. So she told me what she wanted me to do 'cause she said,,
NS,I was headed for pneumonia. And so I went home and told Mother what she said to do,,
NS,"and well, I got packed into a good cold pack andythe heavy woolen on the outside of",,
NS,it.,,
NS,"And it loosened it up - down in my chest and all, it loosened right up.",,
NS,"And then so many of the men got hurt in the woods, they'd get cut or broken legs or",,
NS,"something, and she was the only nurse around at that time, so she'd help with whatever",,
NS,was needed. He was with the surveyors more and he had horses to take care of and they,,
NS,"all had their riding horses. In the spring when the snow would go out, and that would",,
NS,leave that meadow across here by this bridge all just a lake. And so they had some,,
NS,boats,,
NS,"out there and they would all boat ride around on that lake. Of course, more or less",,
NS,a resort,,
NS,to them. And so that was,,
NS,"Well, they used to tell about - they were connected with the royalty in England some",,
NS,way,,
NS,"or other. I don't know just what the connection was, they told me but I didn't remember",,
NS,"it. It was Greek to me. So they told me about their, what is it? Their -the sign,",,
NS,the,,
NS,signals - the coat?,,
SS,The coat of arms.,,
NS,"Um,hum. Coat of arms - I thought of it just in time. Coat of arms. They showed",,
NS,me,,
NS,"what it was and told me about it but I didn't remember it, of course. But they used",,
NS,to,,
NS,"tell me a few things like that, they'd talk about. I don't know whether they came",,
NS,here,,
NS,"with the parents when they first came here - and I think, they did come because Gwen's",,
NS,picture - they had a picture of Gwen taken up here at this place when Gwen was quite,,
NS,small so I think they lived here several years before they got the school started,,
NS,here.,,
NS,"What did the kids, the girls think of the change in the town? The fact that what was",,
NS,once just a resort turned into a city?,,
NS,"Well, I think they just enjoyed themselves. They'd go riding once in a while on their",,
NS,horses and then they'd like to tramp around th rough the brush in the woods and just,,
NS,enjoy it.,,
NS,I read in John Miller book or I heard that the Bovills were really rather sad about,,
NS,the coming of the lumber company to change the town so much. Do you think that's,,
NS,true or do you think they wanted it here?,,
NS,I don't really know. But I know that they were instrumental in - well - building,,
NS,the,,
NS,"town as it was going on. And they had it incorporated and, I don't know, then the",,
NS,things -,,
NS,"they purchased a lot of this land from the - I think, it was the Milwaulkee Railroad",,
NS,or,,
NS,"the WM Railroad Company, or something. It was all purchased. I don't know. I",,
NS,think they must have been more or less in favor of it. Then they had the town —reserved,,
NS,"the right to name the town after themselves. And, I don't know. I don't remember -",,
NS,I,,
NS,didn't know much about their opinion or their desires in that line.,,
SS,Did you hear much about what the resort had been before the town came? I've,,
SS,heard,,
SS,that a lot of people came out here.,,
NS,"Yes, it used to be - that was before my time here - I didn't know much about",,
NS,that. I,,
NS,"heard after I got here, that people used to come here, oh, just any amount of them.",,
NS,The,,
NS,"way they found out about the place, you know,some locator would bring someone, you",,
NS,"know,",,
NS,"in to look at land. And they all thought it was kinda - well, way out there in nature's",,
NS,ovm garden. And they decided it would be fun to hear - orr to see. AAnnda so thney,,
NS,would,,
NS,"come back, you know, after, oh, you know some vacation. Oh, they'd just",,
NS,"hop in their sled, wagon, or whatever it happened to be and they came up this way.",,
NS,There,,
NS,were quite a few people who used to come up and spend a little time just at the hotel.,,
NS,The,,
NS,Bovills then were running a hotel up there where the Bovill hotel is now and - but,,
NS,they just,,
NS,strung along a few all the time kind of. But I've heard quite a lot of them that were,,
NS,"in here. Then you see, up about two miles from here or three it was Collins. And there",,
NS,"were people up there that were homesteading, most all the Fries had their homesteads",,
NS,"up there, right around that meadow. And they kinda got in early so they got to pick",,
NS,and,,
NS,"choose. It was Jake - Jake and John and Ed, Athose were the F^ie men. And I don't",,
NS,know,,
NS,"whether that's all of them or not. Anyway, in the long run, they had a little school",,
NS,up,,
NS,"there in their corner of the woods. Too then for a while, up at Collins. And the school",,
NS,teacher they had up there was a - I can't think of what I was going to tell ya. Miss,,
NS,"Somebody-or-other was the teacher and as time went on why, this - it was Jake -",,
NS,"was another one - but I guess, Jake was the one that they were mostly young fellas",,
NS,- and,,
NS,he married the schoolmarm. And they made their home up there. And then her sister,,
NS,was,,
NS,a teacher so they wrote her and she came and got the school. They kept it up as long,,
NS,as,,
NS,they had the school up there.,,
SS,She didn't marry one of the Fries too?,,
NS,"No, she married a fella down on the ridge here. I think - I think he was the",,
NS,one who is,,
NS,"a carpenter at Deary now. Holstein, was the name.",,
SS,When you were ...,,
SS,End of Side A,,
Sam Schrager,You paled around together? What was there for you girls to do here when,,
Sam Schrager,you first came?,,
Nell Smith,"Oh, nothing particular. We'd just make your fun as you go, usually, at",,
Nell Smith,"least at that time, you know. Well, there was always walks in the woods and the",,
Nell Smith,"beautiful flowers here that you could gather, you know, in season. We didn't do much",,
Nell Smith,"hiking around but we did, you know, take walks out a little ways once in a while.",,
Nell Smith,But,,
Nell Smith,"my sister and I - well, the folks usually found something for us to do and it wasn't",,
Nell Smith,hard,,
Nell Smith,for them to find a job for us. We had the yard to or the dishes to do or something,,
Nell Smith,like that quite a lot. But we could always have time with the girls up there. And,,
Nell Smith,they,,
Nell Smith,"had chores to do, too. Now these other two girls who turned out to be the teacher's",,
Nell Smith,"pets, why they tried to be chummy with the Bovill girls too, but I don't know. I don't",,
Nell Smith,"think they were quite so chummy as - I don't know, they were kind of - I don't know",,
Nell Smith,howwhat,,
Nell Smith,"you'd say here. Kind of, oh, pretty much to yourself, you know. Just a little bit,",,
Nell Smith,"I don't know, just a little bit stuck up or something and they didn't have anything",,
Nell Smith,to be,,
Nell Smith,"stuck up over, particular; They didn't have very nice dispositions and their father",,
Nell Smith,run the saloon here. And so there wasn't anything to brag about anywhere that I could,,
Nell Smith,"see. It was just their own way of acting and finally, well, when we were going to",,
Nell Smith,school,,
Nell Smith,"they were so - well, I guess a girl got jealous of me after we'd been here a while",,
Nell Smith,and,,
Nell Smith,we began to get acquainted and finally there was something for everybody to do. I,,
Nell Smith,"don't remember whether the local girls took in any of those parties or not. You see,",,
Nell Smith,"the folks kept them in pretty close up there at home and then the towr/kind a gathered,",,
Nell Smith,"you know, and built out down on this end of it and the people decided to get kinda",,
Nell Smith,cabin,,
Nell Smith,"fever and they decided they'd get together, you know, for an evening of fun or something.",,
Nell Smith,"Well, one evening they'd come down to our place and Dad played the vailin and I had",,
Nell Smith,the,,
Nell Smith,"guitar and we had the mandolin, too. Edna had - my sister - had the mandolin. So",,
Nell Smith,they'd some down there and play and^sing and play games and pop corn and eat apples,,
Nell Smith,and pull taffy and such things as that. And then that would be our entertainment.,,
Nell Smith,And,,
Nell Smith,maybe they'd strike up a tune or two and they'd move things back and dance the quadrille,,
Nell Smith,"or a square dance or a waltz, you know. And that was the main part. But we had a lot",,
Nell Smith,"more fun than kids have nowadays, hunting entertainment.",,
SS,What kind of songs did you sing? What'd you play?,,
NS,"Well, it was popular and all. Red Wing was very popular at that time. Oh,",,
NS,Home Sweet Home and Old Black Joe and all those old timer songs. Mostly that kind.,,
NS,"And once in a while we'd set a hymn and you might end up, you know, with a hymn.",,
SS,Did you sing songs that you came out with from Missouri? That your father had,,
SS,-,,
SS,that your folks had learned back there?,,
NS,"Well, not in particular 'cause I wasn't old enough to sing much but I remembered",,
NS,"some of 'em. My granddad, my father's father, would play the violin and he had a",,
NS,"voilin too, and he would play. And he'd play some of those hoe-down kind, I think",,
NS,they,,
NS,say. Like Turkey in the Straw ana Sailor's Horn Pipe and some of those real fast,,
NS,And some of those had little tunes to 'em. And I was singing those Of«- lO *v\h»id.,,
NS,But,,
NS,"that's about all. But when we got to Wyoming, then to Larmie, I would - got there",,
NS,I,,
NS,think in the - it must of been right around ^ near time for school or may be school,,
NS,had,,
NS,already been going - I don't remember what time of the year we were there. But we,,
NS,became acquainted with the ytors across the street from where we lived. And Millie,,
NS,"Wickter was - ah, I was just a little kid when we were there. And she was, oh, I think,",,
NS,about 15-16 years old and maybe in high school. And so mother asked her if she'd,,
NS,"care to take me to school with her in the morning, it was quite a little - oh, it",,
NS,was,,
NS,"several blocks. And she said yes, she'd be delighted to go with me. So I was under",,
NS,her wing for getting started to school.,,
NS,"So I went to the first - they put me in the first grade, of course. I had never -",,
NS,well -,,
NS,been to school much. I had gone to school in Missouri with my aunt who was still in,,
NS,"school. But she was 17, maybe, or 16. And they'd take me to the school - that was",,
NS,in -,,
NS,"that was around there, once in a while. And the teacher would - I had airea y learned",,
NS,"a lot at home. I knew, from asking questions and trying to read books, you know,",,
NS,I knew my ABCs and count and all that pretty well before I went up there. But they,,
NS,took,,
NS,"me to school with them, so I was the only one that size. But the teacher got kind",,
NS,of,,
NS,"a kick out of it, I guess. He was a man teacher. And so then he'd call Nellie to come",,
NS,up to recite and he'd take me on his lap and ask me all these questions. And I was,,
NS,so,,
NS,embarrassed 'cause I thought I was quite big and that he shouldn't take - I should,,
NS,just,,
NS,sit in a desk like^ eryone. I was just real embarrassed that he had to take me on,,
NS,his,,
NS,"lap like I was a baby. I can remember that part of it. But anyhow, I just went - oh,",,
NS,I,,
NS,"didn't go no more than a week or two, I don't think. When the weather was bad.. .they",,
NS,just took me with them once in a while. But I learned what school was all about.,,
SS,"Nell,do you still sing songs - old time songs?",,
NS,I'd love to! But my voice is giving out on me. I guess I' m getting old and,,
NS,"don't like to admit it. I don't know. Well, I've always of later years here, I'd sing",,
NS,-,,
NS,there's a bunch of us that would sing and : ^e a choir at the church but they don't,,
NS,really,,
NS,have a regular choir. But once in a while somebody'd stir up a choir and we'd do some,,
NS,singing and then blow over again for a while. But I sang specials these last several,,
NS,years.,,
NS,(Break),,
SS,at camp meetings - did they have those around here at all in the summer?,,
MS,"Well, -",,
SS,In the early days.,,
NS,"Not really like the camp meetings they used to have in the East, I don't think.",,
NS,But,,
NS,"they have had summer camp for the children. But, you know, their camp - but not in",,
NS,the,,
NS,earliest days. But they got so they did have them when my boys were small. They'd,,
NS,take them up to the Coeur d'Alene area. Long Lake or Rock Lake or someplace - I've,,
NS,"forgotten what the name of it was. Rocky Point, I think, it was called. And they'd",,
NS,spend a two weeks' vacation up there. And get their Christian training.,,
SS,Was there church activities here when you first came in 1907?,,
NS,"No. No, but it wasn't long before they decided well, there's enough people here.",,
NS,They ought to have a church. There was enough of them to make it interesting. So they,,
NS,did build this church up here what is now the Presbyterian Church and began to build,,
NS,that church. And it was called the Community Church. They figured that this was too,,
NS,small a town to segregate this little bunch and that little bunch - all the different,,
NS,"groups,",,
NS,and so it was just to be a Community Church and everybody that wanted to use it was,,
NS,free to use it.,,
NS,"I started then as aoon as it started - the church started, and I was very active in",,
NS,that. I was their secretary and treasurer and then finally then I was teaching one,,
NS,of the,,
NS,"smaller classes for a while and, well, I was busy with the ladies aid and all too.",,
NS,Mother,,
NS,went to it. But after a while it kinda changed. They began to get more people coming,,
NS,in and then quite a few Catholics had moved into town by that time too. And they -,,
NS,I,,
