speaker,words,tags,timestamp
IA,"And he said,""We have a crew of fourteen menhere and they haven't had",,
IA,"breakfast yet."" He said if we go over to Mrs. Taylor's cabin and get a fire",,
IA,started get something to the fire. So we said we would and they said they'd take anything,,
IA,that we,,
IA,"needed from there and I suppose they had a cook/jwith the camp, but",,
IA,they lost him along the way and they thought he'd catch up in a day ur so.,,
IA,"If we'd just take over, thfty see it was taken care of, that the govern",,
IA,ment paid for it. So we went over with them. And that was our first experience,,
IA,with the fire is going with the packhorses and going with these men and,,
IA,"packing across the river and getting a campfire set up, and cooking potatoes",,
IA,for fourteen men. Do you have any idea how many potatoes men eat?,,
BAC,"You made the bread, too.",,
IA,"they eat an awful lot of potatoes. We had, they give me a bucket, and I'd",,
IA,take it down to the creek and scrub these potatoes and bring themover the,,
IA,hooks on the: fireplace and boil the potatoes. And sometimes there'd be boiled,,
IA,potatoes with bacon and gravy or anything that you could get. Can of,,
IA,tomatoes was awfully good out that way. The men liked tomatoes very much.,,
IA,Especially if you can get. Do you know what,,
SAM,I don't think so.,,
IA,"A is these old timers and the old campers always had their flour sack,",,
IA,so that when you opened it up inside of this would be a soft mass of dough.,,
IA,They would use the sourdough for starting it and then they'd put it into,,
IA,"this flour and then mix it up and that would beraising for your your bread, or whatever",,
IA,"you used. Sometimes you could fry itnin a big,",,
IA,"frypan and brown it on both sides, cook it til it was thoroughly heated",,
IA,and done through. Then you could use it with gravy ortomatoes or use it,,
IA,with tomatoes and anything else you could think of that you could get,,
IA,"someone to eat, never hungry. If they were hungry.",,
SAM,Did this crew make this cabin their headquarters for fighting the fire?,,
IA,No.,,
SAM,It was just on their way through.,,
IA,"We went from our place to Mrs. Taylor's place, that was her cabin. When they",,
IA,said they had to break trail and go on about three miles farther that they,,
IA,thought that they were detecting the begining of the fire there and they,,
IA,"wanted to know if we would go over with them if they, gave us transportation ,",,
IA,"and all.aWe went with them and we slept that night, well, hardly that,",,
IA,"because they tied their horses, they put a log across and tied ' horses",,
IA,"to these logs,pthese rails between the trees and then they fixed us a bed",,
IA,"this side of the horses. If you've ever slBpt in a barn, you know how",,
IA,restless horses are and you didn't get very much rest. Well then the next,,
IA,"time, they took us about three miles farther than that. This time we had",,
IA,to cross the main Little North Fork of the Clearwater up there. So this,,
IA,time they had took in a tent for the ladies and put up a tent for the ladies.,,
IA,"They put it on the,,, which would it be... it would be on the right side of",,
IA,the creek. They had gone out that afternoon and brought in sixty short-termers,,
IA,"from Missoula, Montana and brought those in for firefighters. So they",,
IA,decided that they would leave us on the other side of the creek and they,,
IA,put the prisoners over on the other side. We did that.,,
BAC,You had fourteen and sixty to ; cook for then. Two people.,,
IA,"We had. stayed across the street, across the river, for two days. And then",,
IA,"the ranger decided he'd move us across on the other side, the sameside as",,
IA,"the prisoners,/! that he would leave someone at the prisoners camp all the",,
IA,time. But we tol him we didn't want to stay on that side of the canp with,,
IA,"the prisoners. He said that would be all right then, he'd try and get",,
IA,"someone. Well brought in two young people, one by the name of Collins.",,
IA,Eustas Collins was one. They were two English boys that'd just landed in,,
IA,Spokane and saw a sign on the window'Firefighters wanted.. Register here'.,,
IA,So they went in and registered. And they came.out to the camp then. When,,
