speaker,words,tags,timestamp
FI,"that's about all he wanted, was the land. And he owned nearly all of that laid",,
FI,and so Uollmer didn't have a very good name when he came to Troy. And he,,
FI,started that .,,
RM,He started the First Bank of Troy?,,
FI,They didn't call it the First Bank of Troy then. I don't know what they,,
FI,called the bank then. I think they called it the Uollmer Bank. I'm sure,,
FI,they called it the Vollmer Bank.,,
RM,Was there a little town there?,,
FI,"It was a little village, it was just, people had built all over the hill",,
FI,side there And they had a church I think the Lutherans had the main church,,
FI,there. I don't know. I think there was a Methodist church at one time.,,
FI,"And so, but people got down on him because he was just like started at",,
FI,"Troy, just like he did around Genessee and Lewiston. Tatting, getting people",,
FI,in debt to him and taking their property. That's no good banker. No good,,
FI,banker will do that. And I'll tell you how. You don't need to use this,,
FI,for a not£ But just to contrast the difference between a banker of that,,
FI,sort and a banker that will build up. Martin-Thomas moved ^to Kendrick here.,,
FI,He lived on American Ridge. He made real good on American Ridge. He took,,
FI,"over the bank. It was one of the first banks of Kendrick, I foret what they",,
FI,called it.,,
RM,Farmers Bank?,,
FI,it was the one before the Farmers. It was the one down there where,,
FI,"Frank Martin, where the post office is. There's where the first bank of",,
FI,"Troy, of Kendrick. But Martin Thomas began to help the farmers. He found,",,
FI,gave them advise and thell them what they could do and what they couldn't,,
FI,do. We had farmers that would just buy anything they could buy on,,
FI,time. Well Thomas didn't believe in this. He saw that they for what,,
FI,they got. And that's what built up Kendrick and the people around Kendrick.,,
FI,"He was absolutely, and the bank in Kendrick's been like that ever since.",,
FI,They tried to see if the farmers aren't doing the right thing. They'd give,,
FI,them advise they should have and tell them what to do. Or to quit rather,,
FI,"than take their property. No, I don't think Martin Thomas would have taken",,
FI,a man's property for anything. He just started a new trend. And I think,,
FI,Frank Brocke's followed the same around Troy. Dust the same. Because he,,
FI,"He started under Thomas, Martin Thomas there at Kendrick. I don't",,
FI,think he liked Martin Thomas very well because they get a little grouchy,,
FI,and he wasn't very stylish.,,
FI,He wore good clothes but he didn't think very,,
FI,"much of clothes, about clothes, about how he looked. He was just an old",,
FI,farmer theflC.And he did have a mind. He had a good financial mind. Because,,
FI,"my husband was a director of the bank there for 20, over 20 years I think.",,
FI,"And he never did have anything to say about Martin Thomas, only the only",,
FI,thing I heard Isim sayibout Martin Thomas that he didn't like. He said,,
FI,he put too much confidence in some people. People that he wouldn't have,,
FI,"confidence in. But as long as King was there, he always, my husband, he",,
FI,would advise Thomas about people And he would take his word for it. Because,,
FI,"my husband was very good at judgingpeople, exceptional I doubt if they've",,
FI,"ever had a better man in Kendrick, just for being able to judging people",,
FI,"and still get along with them and not make them angry. As my husband was,",,
FI,because I know when King died there was a writeup in the paper that pleased,,
FI,"me because they said that King Ingle, let's see, the favorite of this entire",,
FI,a good name you know. And most friends I don't know just how,,
FI,"it was worded. I had it someplace, the article. But anyway, they gave",,
FI,"a very good reputation for building, getting along with the people. And",,
FI,"he was. And I know when after he passed away, several of the young men",,
FI,"came and  and said, ""You know, King Ingle was a father to",,
FI,"me."" There's a lot of violence in the country at that time. Drinking and",,
FI,leading the boys astray.,,
FI,"And King was just against that, he had been",,
FI,"well brought up and he'd tell them where they'd go and what had happened,",,
FI,"If they kept on. One young man he was a Negro over here, and",,
FI,"I can tell you this, don't put it in writing. He told King, you know they",,
FI,"were great to get together and drink. And King, they offerd King some and",,
FI,"King said, oh no, he didn't think he wanted any. Well this you man said",,
FI,"""If you don't krink, you can't associate with us."" This is what King wanted",,
FI,so he didn't. He said he have any friends in this neighborhood.,,
FI,Well he wanted to get King as long as he was here I guess. But he finally,,
FI,got tired of it and left. He owned this place over here and went to California,,
FI,"and finally died you know. And just kept on his bullheaded ways, I guess.",,
FI,"He was German and some of them don't ever change, I guess. Something in",,
FI,"their head. They thought if your were going to be a man, you had to drink",,
FI,beer and liquor with them. So they didn't get King to do that.He was just,,
FI,"as he could be. Oh, he might take a sup of whiskey or brandy,",,
FI,"you know. Oust, you know, to drink. He didn't care for those things. He",,
FI,"hadn't been brought up that way. He wasn't afraid he'd get started, you",,
FI,"know, drinkig, because he knew he wouldn't do that. But most of them would.",,
FI,"They'd get started then they never quit. It sort of ruins in a way,",,
FI,their character. Because they get to associate with that element of people.,,
FI,And it makes life just a little bit harder for them than if they had gone,,
FI,"their own way. Most of them, you find out you just couldn't find a better",,
FI,man than King Ingle. People that lived here will tell you that. He was,,
FI,my husband and^never could see any that coul take his place with me.(laughs),,
FI,"just how fine he was, you know. How good and how interested, in people",,
FI,It wasn't that he just wanted to critize people. He didn't want to see,,
FI,them ruin themselves. By picking up things that they've make habits of,,
FI,and they probably would never do it again. Well that's the kind of man,,
FI,"my husband was. So we had a happy life together. He was a good worker,",,
FI,a good planner and a good business emblem. That was exactly the kind of,,
FI,"man and if he wanted to something, he'd do it.",,
RM,Could you tell me more about the early days of Troy?,,
FI,"I didn't live there, but someone that did live there could tell you so",,
FI,mcuh more.,,
RM,How about the early days around Little Bear Ridge?,,
FI,"We were about, oh Little Bear Ridge I could 'cause I lived on Little Bear",,
FI,"Ridge, I knew the people, all the people on Little Bear Ridge. Well",,
FI,some of our first settlers there were Swedish people. qood Swedish,,
FI,"people though. I mean, there weren't enough of them that they were clannish.",,
FI,We built a church on Little Bear Ridge. It was a Methodist church that,,
FI,went up there. Those people always attended church and our church and the,,
FI,"Methodist church, ^was the only church on Little Bear Ridge. And that's",,
FI,"what I like about the Swedish, they clannish because the church...",,
FI,They couldn't go to the church they had grown up with. They didn't refuse,,
FI,to come to our Methodist church on Little Bear Ridge. I respected them,,
FI,for that. And there were churches there were Scandinavian chtffeches up,,
FI,north. In this north country north of Little Bear Ridge. Back up there.,,
FI,"They used to attend church up there later, quite a bit, you know. But they",,
FI,"weren't built, they had churches in Troy, of course, first otff Little Bear",,
FI,Ridge. church was built earlier.,,
RM,Did people in general get along pretty well out there?,,
FI,"Yes, there was always some cantankerous ones in the neighborhood that was",,
FI,selfish and wanted to run things and be bossy. But people kind of ignored,,
FI,"it.We didn't live, there wasn't much quarreling. I suppose I. could think;",,
FI,back enough I fcould recall some scraps. I didn't foilou that line very,,
FI,much.,,
RM,Did people cooperate a lot when they worked?,,
FI,"I think they were very cooperating, yes. They helped each other in early",,
FI,"day. That's the only way they had to. They got along, they didn't have",,
FI,"a hired man as a rule. They had, father used to hire some Swedish people",,
FI,"up^the country. Let's see, we had a man by the name of Erickson that",,
FI,"worked for us. He come to work in the summertime. He was a good hand, a",,
FI,"very good hand. I think when he first came down on the farm there, he'd",,
FI,"never ridden horses and my brother Charlie was always full of fun, he told",,
FI,"him, he said how to get on him. Well he got on and he got on with his head",,
FI,towards the tail.(laughs) finally Charlie laughed at him and told him how,,
FI,to ride though. But that's the way he got on the horse when he first got,,
FI,on. Facing the tail.(laughs) They didn't know about guiding the horse or,,
FI,anything about it. You see horses is a new thing to him. I don't think,,
FI,Charlie would tell him to get on facing the tail. I don't think he would.,,
FI,"(Laughs) I wouldn't say he didn't but I wasn't out there, I didn't hear",,
FI,"it.(laughs)Charlie was full of tricks. He used to, to talk to",,
FI,him and learn English from him. He liked to teach some English and that's,,
FI,the one thing Charlie got the biggest kick out of. Was teaching English,,
FI,to these Scandinavians who came there that couldn't speak English. They,,
FI,liked it too. I know he said he could help Ole Bohman speak. He taught,,
FI,"him, worked with him, he worked with him. He taught him some of his first",,
FI,English. That was my oldest brother.,,
RM,Did you attend school there on LIttle Bear Ridge?,,
FI,"Little Bear Ridge I attended till I was, that was the only school I attended",,
FI,until I went down to Kendrick to attend high school. We'd just go there,,
FI,"year after year, we didn't have very long terms, you know. We'd seldom",,
FI,get clear through a book that we'd started in during this school year because,,
FI,they'd school years weren't three months or something like that.And we'd,,
FI,have to go 2 or 3 years to get a year of school. Oust short terms. So I,,
FI,"had just gotten so I just know the elementary subjects by heart,",,
FI,that's what we had in our country schools. Elementary subjects like grammar,,
FI,"physiology, arithmetic was what they name was. That was, I liked arithmatic",,
FI,better than anything else. I liked grammar too. I don't know how many grammars,,
FI,"I went through,before I even went down to high school. I got tired gti ng",,
FI,"to the country school I said, I'm not going to this country school any",,
FI,"more. Now my father sent the older girls, you go down to the",,
FI,Normal and they had at the Normal.,,
FI,"Two years preparatory, two years professional. And they do the high school work in",,
FI,two years,,
FI,there. But they didn't do the preparatory. So he sent my older sisters,,
FI,"to Lewiston to go to the Normal, that's what they took. They hadn't had",,
FI,high school so they had to have preparatory work. Well I told them I,,
FI,was going to Kendrick School So I got on a horse and I started in. We always,,
FI,"had ponies to ride. I started in, L riding to school, I was riding through",,
FI,"the rain down there. So ofoe of the women phoned me, she says,""You know,",,
