speaker,words,tags,timestamp
SS,"You know, when Foster left, I've heard that he got disgusted with the",,
SS,town and that's why he left. Is that the truth?,,
SS,SCHUPFER:   He got disgusted with the banker.,,
SS,Was that Porter?,,
SS,"SCHUPFER:   Yeah. Had a down there and I think Foster broke his leg,",,
SS,and after that he left.,,
SS,Was it that they just didn't get along or was it- or was it something,,
SS,that Porter did?,,
SS,SCHUPFER:   I never did hear just what it was about. Foster was one of these,,
SS,guys didn't want anything to do with anything in town.. Seemed like,,
SS,he just wanted to be in town to see how much money he could make and,,
SS,that's all. Didn't care whether the town would grow or not.,,
SS,Where does it come from? Where does it start?,,
SS,SCHUPFER:   Half a mile up that way.,,
SS,Is it a spring?,,
SS,SCHUPFER:   Yeah. That's where we get our water. Right here's the spring,,
SS,"right up on the upper end here, comes down right straight to the house.",,
SS,Does it give you good water all the year around?,,
SS,"SCHUPFER:   Yeah, way more than what we can use, about six gallon a minute all",,
SS,time.,,
SS,Did your father put it in?,,
SS,"SCHUPFER:   No, we put that in. They never had money enough for that. And",,
SS,here's the bridge down here.,,
SS,What did he do? Your father for water?,,
SS,SCHUPFER:   To begin with they had the goldarned from over here piped,,
SS,"over here, which is very poor water. And then they dug a well out",,
SS,here. When they dug the basement they found a spring down there that,,
SS,give enough water for the stock.,,
SS,Did you ever have any runaways on that tramway?,,
SS,"SCHUPFER:   Not when we worked there, but before they did. You see what it's",,
SS,"like, it's two cars. When he come up there he'd always bump ahead and",,
SS,bump back in the cable and caught there. One time it unhooked. And,,
SS,Mother used to tell me the dust was just a flarin' over there.,,
SS,The what was?,,
SS,SCHUPFER:   The dust. They didn't get down very far.,,
SS,How much of that farming country used the tramway? How many people,,
SS,used it?,,
SS,"SCHUPFER:   From Leland back, some of them further than that I guess. See",,
SS,hauling wheat with horses was a tough proposition. See Kendrick had,,
SS,a different kind ofAtramway.cable. But this one here that was origin,,
SS,"ally built, I guess, heard someone say that all the time they going",,
SS,to build a railroad up to Southwick. And of course they had to raise,,
SS,it- see they put the railroad over to that warehouse and then raise,,
SS,"it to the top of the hill, with this tramway here, but that's as far",,
SS,"as it ever got. Then the trucks come in, that was all with trucks and",,
SS,"haul it over to the warehouse, which is hi",,
SS,I would imagine that the tramway must have made it an awful easier in,,
SS,haul down off the Ridge.,,
SS,"SCHUPFER:   Oh, yeah, it was. They had two grades to come down, either one",,
SS,"of the grades, there's one of them over here, one down below town.",,
SS,"Well, how would the farmers work it? Would they just haul the grain",,
SS,up to the tramway and then store it?,,
SS,"SCHUPFER:   warehouse there and give a receipt for it, yeah they",,
SS,paid fifty cents a ton for it when it was hauled down. There's a,,
SS,"warehouse, just like the warehouses are now, they stored. I think",,
SS,the warehouse was 250 feet long down there; it was a big one.,,
SS,So the farmers still owned it and they sold it from out of here?,,
SS,SCHUPFER:   Same as it's now. Same blame thing.,,
SS,When you were a kid did you used to play around on that tramway?,,
SS,to a certain extent.,,
SS,"SCHUPFER:   Oh, yeah, But the folks would never let us ride it, but we'd",,
SS,"sneak down there when nobody was looking. Course, after they got it",,
SS,running we was on it all the time.,,
SS,How did that happen that you came to run the tramway?,,
SS,"SCHUPFER:   Oh, there was a job to be done and they needed anybody, we'd do",,
SS,"it. See, just a part-time job, and everybody like now, they wanted",,
SS,"a year's job and big pay, and of course, it lasted only about a month,",,
SS,"And it was handy here, the Snyder boys worked there before. They'd",,
SS,take care of the warehouses and in the wintertime they'd have some,,
SS,"thing else to do, and then they had to load out the cars down here,",,
SS,that was just a day or two again at a time. And it was hard to get,,
SS,anybody unless it was somebody that lived around here.,,
SS,Who owned the tramway? Was it Porter that owned it?,,
SS,"SCHUPFER:   Yeah, Porter owned it.",,
SS,Was that the same Porter in the bank?,,
SS,"SCHUPFER:   Yeah, the one that was in the bank.",,
SS,SCHUPFER:   13,,
SS,So he owned it and you kind of run it for him?,,
SS,SCHUPFER:   Yeah. Just worked by the day wages. I got three dollars and,,
SS,"thirty cents; see, got thirty cents an hour and I always worked eleven",,
SS,hours.,,
SS,MRS S.:   How long did it take you to walk to the top of the hill every morning?,,
SS,SCHUPFER:  Forty minutes from here. Charley Talbot he used to up from the,,
SS,lower valley in twenty minutes and that's a thousand foot elevation,,
SS,from the bottom to the top.,,
SS,Where did he start from?,,
SS,"SCHUPFER:   Right from the house here, over across here. Course, I'd have to",,
SS,start from here. When we was working up there we'd have to get earlier,,
SS,"And the way they got up there then, the road up there, one guy had to",,
SS,go up there and get up steam and pull 'em up there.,,
SS,And that would be you?,,
SS,SCHUPFER:   That . me. And then when it end up at night that was Her,,
SS,man's job. But they made 'em a sled to set on those rails and they,,
SS,"put a hook on it, hooked to the cable. They get on and ride down,",,
SS,sure come down a sailing!,,
SS,So he'd come down on the sled at night?,,
SS,SCHUPFER:   That evening when he quit working. If there was somebody else,,
SS,"wanted to go up there and ride on it, two of them rode on the darned",,
SS,thing down the hill.,,
SS,Could you control the speed on that.,,
