speaker,words,tags,timestamp
RM,"build up in froht just with the; . sod' here. All we had, we had door on",,
RM,the one way and two little windows. The rest of it was all dark.,,
RM,And then in winter...,,
RM,The place was down in the draw?,,
HB,And it was in the draa^and then lots of snow would drift right over it.,,
HB,We always had a big scoop shovel right on the inside and the door opened,,
HB,to the inside so outside and then we had to shovel out. It,,
HB,"was solid, drifted full, see. Dad always had a big shovel in there.",,
HB,Came out into Montana in the logging camps and when some fellas from,,
HB,"there the east there, they got in there and they wanted to use that timber in",,
HB,Montana. But there was no railroad in there. We had to drive in and it,,
HB,was 30 miles by land and 20 some odd miles by water. And we got in there,,
HB,"and we had 12 or snow. And it was in the mountains. We stayed on the lake,",,
RM,This was in Canada?,,
HB,"No this was Montana, we were in Canada. We were still living in Canada.",,
HB,There was no work in the prairie and the farming community there. No work.,,
HB,So we went out to this logging camp. We stayed in there six months. Never,,
HB,"got out, never went out, there was ten men in there with us. Into a tent.",,
HB,shoveled out the snow and so on and pitched our tent. Put an old,,
HB,stove in the center and that's where we were sleeping then. And then,,
HB,cut logs and stuff and built us the bunk house and cook house and everything,,
HB,else and ' quite a building. And then we got that all done and,,
HB,"finished up. We made our own roofing. Cut planks, oh six, four, six feet",,
HB,"of poles and we hewed them out and we turned 'em upside down you know, and",,
HB,so we laid  on the roof there. So we got that in there and thanauie got,,
HB,"to cutting timber, logs. And from the lakes, you couldn't get out, you",,
HB,"had 12 feet of snow.Jt wasn't too far out, we had some timber, it wasn't",,
HB,"good, that dry timber, we cut that right off on top of that . So next",,
HB,spring we had stumps 12 feet high. And the other ones we had to shovel,,
HB,"out, we had to cut »em down low. So we kept cutting and the idea I didn't",,
HB,"like because we had no horses, we had nothing to drag those logs out. So",,
HB,we went to work and we sold our trees either across Montana but we never,,
HB,trimmed 'em up. We cut our saw lengths and there they be. The next spring,,
HB,they had all that mess to clean-up after the snow. And so we got out of,,
HB,"there in May sometime, I don't remember what day, we got out. And when",,
HB,"we got out off of the lake and got out on the prairie, we bob cattle that",,
HB,"came up and they were around the sluice there, the ponds, there were sluice",,
HB,"where the water was. They were laying just thick, you could jump from",,
HB,"one allday. And there was a bunch of fellas that came up from Texas, big",,
HB,"ranches and drive those cattle in there, in that time of the year, I don't",,
HB,"know why it was, but Ithink it was, they figured it was early in the spring.",,
HB,I know they had come in there and then they got this big snowstorm and,,
HB,"we cold weather you see and everything froze, those sas no water or nothing",,
HB,"and the cattle all got cold so bad. Yeah, and so I went out of there, my",,
HB,"brother and myself, we pulled out in the spring. And a new company took",,
HB,over then. And they cleaned up that mess.I was on one drive to drive these,,
HB,"iogs down 23 miles from the, first we had 6 miles of river and we floated",,
HB,"'em down into a great big boom and we closed that boom, put a little motorboat",,
HB,onto it and then drive 'em down.,,
RM,Across the lake?,,
HB,"Across the lake. Then, the mill was down on the Yellow River, there a ways",,
HB,"and whenever we got to the end there to the river, it was too swift, we",,
HB,wouldn't go ahead with the boat so we were supposed to open the boom and,,
HB,then take our boom and drag it down to the mill and cut fem off you see,,
HB,"so the logs would stop. But we got too close, the fella that was greenhorns",,
HB,I guess. They got too close to the river and we didn't get our boom out,,
HB,couldn't get our boom down and everything went down the river and they,,
HB,lost that whole thing. So(Chucles) I heard afteraEnat some of 'em drifted,,
HB,to the side and they hauled 'em back for miles with the wagon to get those,,
HB,out of there.,,
RM,"Now, he was, was it you pushed the logs out, did they leave 'em floating",,
RM,in the lake there while you took the booai down?,,
HB,"rio. The boom, you see, the logs were all in the boom. And then we were",,
HB,"supposed to open that boom, see there were long logs and then holes bored",,
HB,"through it and then chains put together, you see. And we just opened the",,
HB,boom and leave our logs up in the lake. But he got too close where the,,
HB,suction was too...,,
RM,"Right, you leave the logs in the lake while you take the boom logs out?",,
HB,"Right, we was taking the boom down and that was our plan. So he gotAtoo",,
HB,"close, this fella, he was the head man, we, none of us was rough loggers.",,
HB,"We was just common fellas. He said,""Now open your boom and take your boom",,
HB,"down."" So we opened the boom and we started out and those logs kept",,
HB,and logs got out first and we couldn't get the boat in there and we,,
HB,acomin' faster than the boom did and away they went. So they got in there,,
HB,"so thick in the river, the logs, that we couldn't begin to move 'em. So",,
HB,we just lost the whole boom. But they hauled some of 'em back I heard.,,
HB,But thep went broke. 1?oAfterwards Iheard that they went broke. We never,,
HB,went back in there. But that was quite an experince in there. I'll tell,,
HB,"you, with that much snow, to get up in that and not a thing, not a thing",,
HB,"built or anything, just in a tent. And it was pretty rough with all",,
HB,that snow in there.,,
RM,When did you first start to farm on your own?,,
HB,When I was 21 years old. When I became 21 years. I had worked before,,
HB,and the money I had I paid off on the folks' place in Cameron there. I,,
HB,"helped 'em pay off four hundred dollars I had. Because I told you, these",,
HB,"9 months where I worked for a hundred and sixty dollars, I had a hundred",,
HB,"and sixty-five dollars left from that.9 months work. mother,",,
HB,"patch up our clothes and so on and help us out a little bit, but that",,
HB,"money I put into th« place there, my folks and helped them pay off their",,
HB,"bill. Well, then during that time when I started in farming at 21, I was",,
HB,only 16 years old when I had that big deal to work for a hundred and sixty,,
HB,"dollars for 9 months. So when I became 21, they went to work. They'd made",,
HB,enough money too so they gave me the 468 dollars for starting and that's,,
HB,what I started on. So I bought me a team of horses. And I bought two horses.,,
HB,"And a plow, harrow, disc ahat I need, second handed stuff I could pick",,
HB,"up. And that's what I started with. So I farmed three years here, rented",,
HB,a farm and then we took off for Canada. I quit and I sold out and when,,
HB,"I got through those three years, why I had 400 dollars left.(chuckles)",,
HB,So I got my money back and that was all. Well you go down here to the warehouse%,,
HB,"Good orieftWith no orice you couldn't come out with it, because we sold",,
HB,"wheat there for, oh, fifty cents and when it got up 4o siwnrty, Und, ^. At",,
HB,"least I didn't. And I just saw it wouldn't work, by renting land and farming",,
HB,that whole part of land. More than I should have for the outfit I had.,,
HB,And that was in 1Q03 to 1904. The fall of that's settled it for here. And then of,,
HB,course we were gone in 1913 and,,
HB,"I come back and got started here. Well in Montana I made good, I done well",,
HB,with my brother.,,
RM,Did you go back to wheat farming when you came back here v Montana?,,
HB,"Yeah, at first I bought the place on the 30 acres they had nice buildings",,
HB,and I gave him five thousand dollars for it and that had a prune orchard,,
HB,and so on and that had quite a little money in that and that had big dryer,,
HB,"on it, you know, and dried prunes. And improved business and...",,
RM,How did big prune dryers work?,,
HB,Well you had to get wood and have a big big fireplace under it and,,
HB,"on top you had trays. I've got some trays laying out here, a couple of",,
HB,"'em there.And you shut those in, just:like this together with a little",,
HB,tray in there wheee they dry fruit and oh I don't know how many trays were,,
HB,"in there. I never counted 'em. I think there were ten in,load and there",,
