speaker,words,tags,timestamp
AH,had enough to handle the sack or not. My sister came out there,,
AH,and we took them off the horse all right. I got the saddle,,
AH,"off the horse too, as far as that goes No, lots of funny things",,
AH,happened there. (Chuckles),,
SS,Do you think he caught it from her pretty bad? From your sister?,,
AH,"No, the more he got drunk - that fellow he was living there in",,
AH,the house. He went and got drunk and my brother was painting,,
AH,"and he had a paint bucket standing there, my brother-in-law, and",,
AH,"he went and stuck his whiskers in there and fell down. Oh,",,
AH,"I remember them guys in there pretty well, we as far as",,
AH,"that goes* Fellow by the name of Sale.ne and Albert Pearson, they",,
AH,was the one that built that building there where the saloon was,,
AH,"at. They was such a hurry, that Troy guy came up and put in the",,
AH,bar in the front end of the hotel while they was building the,,
AH,"saloon, so it wasn't short the liquor or anything. No, I...",,
SS,Salene - he came from Troy didn't he?,,
AH,Salane?,,
SS,Yeah.,,
AH,"Yeah. And Albert Pearson. They had the saloon down there, you",,
AH,"see and moved it up there and I guess they added on to it probably,",,
AH,I don't know.,,
SS,Didn't Swan Ericson move up here from Troy? I think he'd been- down,,
SS,there.,,
AH,"Swan Ericson moved off of the place I guess. Yeah, he probably",,
AH,lived in Troy for awhile. He was a blacksmith here - he had a,,
AH,"place out here south on -well, you know where that Dry Creek cemetery",,
AH,"is, well his place is just on the east side of that road and the",,
AH,"cemetery on the west, I think* I think four of them fellows owned",,
AH,places in there and donated land for a cemetery*.,,
SS,Right where they met at the corner?,,
AH,"In the corner, yeah* No, they got that tangled up too, that ceme",,
AH,tery stuff There was two people buried there and didn't know -,,
AH,a ain't never knew who they was. Buried at night. One -theyAmarked itone,,
AH,was right in the drive-way where they drive over it. But they,,
AH,tried to trace who it was and somebody said they thought it's a,,
AH,Holiday - they wasn't sure. But there's two graves there that,,
AH,"nobody knew who they was. Funny things have happened, you know,",,
AH,everything was wild and they had aman looking at the cemetery and,,
AH,that wasnt more than just try to get the lots in it. But,,
AH,you know they came pretty near to missin' some of the graves there,,
AH,when they surveyed it. But it wasn't worse and they let it,,
AH,"pass. I dug lots of graves in there, as far as that goes.",,
SS,Is that hard soil to dig through?,,
AH,"Oh, it's harder than heck down in the bottom. Clay. I dug one",,
AH,grave there for akid alone. It was for akid so Ididn't dig,,
AH,more than that one four feet. There were graves down there we had to get,,
AH,them down to six feet - and you know they've changed all that,,
AH,stuff. They never dig a grave that deep any more. Dig them,,
AH,"about five feet and when they get the cement blocks around, get",,
AH,the coffin in and I don't think they're more than about that far,,
AH,"from top down to the... Somebody dug agrave up there, six feet",,
AH,"deep* Going to bury the guy, why they didn't have them straps",,
AH,that they got now when they let them down; they wasn't long enough.,,
AH,They had to get abunch of ropes and stuff to put it down. Now,,
AH,they tried to get by as easiest as they can I guess.,,
SS,"Well, when do you start hitting the clay pretty bad? Right close",,
SS,to the surface.,,
AH,"Well, for the first two feet you can go down pretty good and after",,
AH,"that, why, it got harder and harder. No, Iwas with lots of that",,
AH,"they grave digging, you know. Somebody died, ""somebody to dig.",,
AH,Probably five or six men would go dig that grave. There was no,,
AH,charging or anything like that. Nobody ever charged for it. Now,,
AH,"adays, why it's different. You get one of them back-hoes and dig",,
AH,it out. I guess you pay off from $25 to $50 for a grave.,,
SS,Did it take a very long time to dig in that clay?,,
AH,"No, it didn't take too awful long* You know, you can't work more",,
AH,"than two men in a grave - two men can work in there, of course,",,
AH,"one on each end. You'd work like heck when you're down in there,",,
AH,but you don't stay there too long till you tire out and somebody,,
AH,else would take it. Over on this other cemet ry there we had,,
AH,one awful time. A guy died - Arwick died and we was going to dig,,
AH,"a grave, so we got up and started digging and all at once, why,",,
AH,"they got in the head they was going to shoot it ""Shoot it??",,
AH,"No, let's not shoot it."" ""Oh, yes, we'll shoot it."" It's much",,
AH,easier than digging. So they put in a charge of dynamite and dug,,
AH,"down, loosened up the dirt, and when they got that done why,",,
AH,now the grave was made a year or two right beside it...everything,,
AH,was water and that side from the other grave and into what they,,
AH,was digging* But that happened one time* They had planks and,,
