speaker,words,tags,timestamp
SS,and they were good people to run a store. They wouldn't let you,,
SS,get out without buying something .J* You came in there to buy some,,
SS,"thing, you're just about going to buy it! The only thing I re",,
SS,"member much about the Rosensteins was that there were two girls,",,
SS,as far as I know they're still alive.,,
SS,"No, one of 'em died about six or eight months ago in Los Angeles.",,
SS,"Oh, is that right?",,
SS,"No, wait a minute now, I'm thinking of",,
SS,And they were Jewish?,,
SS,"Oh, yes.",,
SS,Did he take a very active part in the community? The community,,
SS,life?,,
SS,I just don't remember.,,
SS,I remember my Dad 3 in that book about Max 4uttmg the,,
SS,Chinaman's clothesline down. (Chuckles),,
SS,Max did what?,,
SS,Chinaman's clothesline down. Had a Chinese laundry and Max cut the,,
SS,clothesline. And got caught at it.,,
SS,I don't remember that they had any active part in the affairs of,,
SS,"the town at all, even who was the mayor or the council or anything",,
SS,else in those days.,,
SS,"Well, my dad,,for a while after he quit the stable was street",,
SS,A,,
SS,man and policeman and water superintendent and everything I suppose,,
SS,a jobjjat the present time takes about two or three people to,,
SS,do the same thing. But in those days that's all there was to it.,,
SS,One of the things I remember a long time back is a fellow named,,
SS,Morgan who was head of the telephone company and he lived way up,,
SS,"on the north hill, and he would drive in with this old car of his,",,
SS,"and I don't remember what make it was, two or three cylin",,
SS,"der car; two cylinder maybe, and he'd get just about fifty yards",,
SS,"up this first hill, if it was the least bit slick, why, that's as",,
SS,far as he ever went. And then he'd go home and get a pair of mules,,
SS,and take the car on home.,,
SS,"Now, I don't know why at that time he always went up that",,
SS,"hillVby the old HermannFurniture store, but now there's a pretty",,
SS,"good road up the draw, where he could have gone, or looks like",,
SS,he could have gone. Maybe in those days it would have bogged him,,
SS,"down, too, maybe it would have been so wet he couldn't got through.",,
SS,Do you remember about when that telephone came into Genesee? I,,
SS,"don't really mean the year, but were you kids at the time that tele",,
SS,phone service came in?,,
SS,it was there as long as I can remember.A Dad had his phone there,,
SS,"in the barn, so it had to have been in there after 1910, '12,",,
SS,"somewhere along'there that they put it in. The farmers had it, I",,
SS,"guess, in the country, although I can't remember anything about",,
SS,the service or anything like that. Maybe it's like they tell about,,
SS,"the old phones that were hooked up on the barbed wire fences,",,
SS,because they had lots of barbed wire fences.,,
SS,"See, Genesee is only three miles actually from the Nez Perce",,
SS,"Indian Reservation, the north boundary of the reservation,",,
SS,although it's all practically owned now by white men. There's no,,
SS,"Indian land left at all that I know of, although there probably",,
SS,"is some. But, at that time they traveled back and forth to Gene",,
SS,see right along to do some of their trading.,,
SS,He has all that stuff that Gamble's used to have in there and,,
SS,had and Sweeney's.,,
SS,What do you guys remember about any particular Indians that you,,
SS,knew when you were young?,,
SS,"I can remember going with that uncle of mine, Eli Eichman at",,
SS,Spalding. One old Indian up there that he was quite good friends,,
SS,"with, and that was Pio Ptalek but outside of Sundown Jack",,
SS,"son or some of those fellows, I really didn't can't remember any",,
SS,names.,,
SS,Did you know any of the Indians?,,
SS,"Oh, yes, there were a number of Indian kids in school there when",,
SS,I went to high school. And then this one family that moved in,,
SS,"each fall to send the kids to school, they lived on their own ranch",,
SS,up there. And there was one boy that stayed with them one winter,,
SS,is,,
SS,"Presbyterian minister now, him real well. Who was it we went",,
SS,"to see, Kenny, at Spalding? Oh, yeah, Dan Arthur and his kids.",,
SS,J$: I remember the Arthurs.,,
SS,When you were young there were still a number of Indians around,,
SS,Genesee?,,
SS,"Oh, yes. Lots of them further down on the Reservation. When I",,
SS,worked for Neil Sweeney that eighty^belonged to an Indian named,,
