speaker,words,tags,timestamp
WB,"for so long, you know, I don't know how long. I hauled wood every win",,
WB,ter to Troy besides logging.,,
SS,What was that trip like? Hauling the wood from Bear Creek to Troy?,,
WB,What was it like?,,
SS,Yeah.,,
WB,Like any other horse work.,,
SS,I mean hauling it in. What was the road like?,,
WE,"Oh, the road was good in the wintertime. Oh, ya. The road was real",,
WE,good in the wintertime. They didn't do the roads then like they do now.,,
WE,The horses was the ones that made the roads. They tramped up the trail,,
WE,"and it wasn't icy like it is now. Now they scrape it, you know scrape",,
WE,the snow off and it freezes ice. They go down to where there's moisture,,
WE,and probably below that and then it freezes at night and you get just a,,
WE,glare of black ice in some places. It wasn't that way then. The road,,
WE,was tramped down by horses and it was usually a real nice road and your,,
WE,sled would run just as light as you please.,,
SS,How much could you haul in one load?,,
WB,"Well, it all depended on how big a team you had. We had small horses.",,
WB,"I hauled about three quarters of a cord up to a cord, around a cord if",,
WB,"it was nice, dry wood, why, we hauled a cord to the load.TTw^'5 ^oh^'t a",,
SS,How much were you getting in Troy?,,
WB,"I suppose it was around three dollars, I think. Three dollars a cord.",,
SS,Was that a day's work to get down there and back?,,
WB,"Yes, that was a day's work. It was a long day's, too. Not too long",,
WB,"about a ten hour day. Eight or nine hours anyway, it all depend^ on how",,
WB,good a team you had to walk. What the team could walk. I never run,,
WB,"my horses. I walked 'em. And that way they stood it every day, I could",,
WB,"go every day. If you'd run your horses, you'd play 'em out, but I never",,
WB,"did that, I walked my horses. I had small horses and they didn't make",,
WB,as good a time as bigger horses o\oL5.,,
SS,"When you say smaller, about what would they weigh?",,
WB,Eleven hundred and twelve; not over twelve.,,
SS,How many did you have on a team? Two?,,
WB,"Oh, I had just two horses- two horse team in the wintertime. Person",,
WB,didn't like to drive four horses in the wintertime because it was up,,
WB,"and down hill, too much. Some places you have to rough-lock, you know",,
WB,to go down with a load.,,
SS,How did you rough-lock 'em?,,
WB,"Well, you had a rough-lock made and you had what they call a rough-lock",,
WB,lock on your chain. You had a chain you took under your runner and then,,
WB,"you run it back here and you had a lock, you had a double piece of iron",,
WB,"that you run your chain through the link, then you had a ring up here",,
WB,"that you dropped down, bear down on that, when you got to the bottom",,
WB,"you went over there and kicked that ring off and went on. Your roughlock,",,
WB,"it was on the- either the rack or the sleigh bar, on your sledge.",,
WB,"When you kicked that off it was free. You take the Troy hill, now, we",,
WB,had to rough-lock that all the way down. We come in on the north side,,
WB,"at Troy, and come up on top for that road. And that was - at one time",,
WB,it was steeper than it is now by a long shot. They've been grading that,,
WB,"for over eighty years! They've got it pretty good now. Them days, you",,
WB,"know, you had pitches there to ride down. And, doggone it, I had a run",,
WB,away team^caught up with me down there.A It hit my rig. I was hauling,,
WB,"lumber that time, and the one horse started up my tieboard, you know,",,
WB,"when you haul lumber you had a tieboard, you put a twist on about the",,
WB,middle of your fcobs and then you lean that- let that tieboard hang,,
WB,back and it was getting slick by the time I got down to Troy and it,,
WB,was laying right down on the load and it bent down pretty near to the,,
WB,ground. This runaway team caught up with me and one of them horses,,
WB,run up that board and come up on the load and jumped off- (Laughter),,
WB,I had to run my team off the road and out in the snow and they went on.,,
