speaker,words,tags,timestamp
ES,"like that, so he exchanged with his neighbor. And I happened to come home",,
ES,"just about the time this wheat was to be cut. And this neighbor had a binder,",,
ES,so father had worked for him and he had promised to cut this wheat for father.,,
ES,"And when the time came to cut it, why he seemed to be busy with something",,
ES,else. So I decided I was going to do something about it. So I went down there,,
ES,and had a little talk with the man and told him what would happen if he didn't,,
ES,"come and cut the wheat, and he agreed to come, and he came that afternoon...",,
SAM,"I take it that that was the exception to the rule, and most all the time",,
SAM,people would.,,
ES,"Oh yes. Yeah, we had a nice neighborhood there and good neighbors. Later",,
ES,on we had time enough so we could build a church in there. And one of our,,
ES,"neighbors was a fairly good carpenter. So we had a meeting, got together,",,
ES,"formed a committee, and made an agreement that this carpenter would do the",,
ES,"finishing work on the building, and the rest of us around there would donate",,
ES,a certain amount of work on putting up the framework and that. So we went to,,
ES,"work, and had enough money we could buy the lumber and what was needed for",,
ES,it otherwise without hurting ourselves. So we went to work. My father and,,
ES,I agreed to lay the foundation. It was to be a rock foundation. So we hauled,,
ES,"in rocks there, and father had learned a little about stone work, so he could",,
ES,"build a pretty good foundation and I was able tor,help him of course. So we",,
ES,"hauled rocks over there and leveled up the ground and laid the rock foundation,",,
ES,and then the others went to work on the framework. And soon they had the,,
ES,"church up and the roof on. But the steeple had to wait awhile, that stood",,
ES,there about a year or so before we built the steeple. And I had moved away,,
ES,"by that time over to Central Ridge, but I came back over to Park and I helped",,
ES,them to put the steeple up. Then it took about another year or so before,,
ES,they hung a bell in the steeple. And I had heard about they were going to,,
ES,"do that, and I had a brother and family living there, so I went back to visit",,
ES,"them in the winter, and so I got in on that too. I helped to hang the bell",,
ES,"there which I was happy to do, because that was still the old stomping grounds,",,
ES,"you know, where I used to live. And so then they had their meetings in there.",,
SAM,"So about when was that church built? It was just before you left, huh?",,
ES,"That would be along about 1908, or '09, because we moved away in 1910.",,
SAM,Was it Norwegian Lutheran?,,
ES,Oh yes. It was a Lutheran community so this was a Lutheran church.,,
SAM,Before the church had been built did people get together in the schoolhouse,,
SAM,or...?,,
ES,"Yes, we used that both for school and Sunday school and church. We had",,
ES,Christmas trees in there. Father was always delegated to bring the Christmas,,
ES,tree when we had our Christmas doings. And I would help to put the trimmings,,
ES,"on. They would bring a pretty big tree, it would reach almost to the ceiling",,
ES,"of the schoolhouse. And they hadn't studied out just how to set that tree,",,
ES,"to brace it and so on. So father got a good (chuckles) idea, and he went home,",,
ES,he had a big two inch auger. He brought that over and they moved the desk over,,
ES,"to one side and they bored a hole through the floor (chuckles), stuck the",,
ES,tree down through that hole in the floor (laughs). And then they fastened,,
ES,the top to the ceiling so it couldn't fall down. So every year after that,,
ES,"when Christmas time came, why they'd pull the desk over to one side and stick",,
ES,the Christmas tree down through that hole in the floor (laughs). And we,,
ES,"used to string popcorn and tinsel and things like that, you know, and hang on",,
ES,"the tree, and presents of course. And we bought caadles—there was no elec",,
ES,"tricity there you know—so we bought candles and put on and lit them up, and",,
ES,the tree looked pretty nice. And then had the program of course and handed,,
ES,"out the presents. Then we would leave that tree there until after New Year,",,
ES,"so there would be New Year's services there, and everybody that hadn't been",,
ES,there for the Christmas doing could still see the tree.,,
ES,"The last year we were there the church was built then, so we had our",,
ES,Christmas doings in the church. And somebody got the idea that we should,,
ES,"put up two trees in the church, so we did! And most of us that had helped",,
ES,"with the trees in the schoolhouse were still living there, so we got together",,
ES,"and put up two trees, and we built that up with decorations to look real nice.",,
ES,We had tinsel and we strung wires across and we made up letters to string,,
ES,"across, so we had an arch built. On the arch we had the words ""Welcome"", and",,
ES,"on the string we had the word ""Merry Christmas"" strung out. And on the wall",,
ES,"back of the trees, we covered the wall with cedar boughs and tinsel, and we",,
ES,put up a big lamp there in a sort of a box that was open in the back and front.,,
ES,And in the back of there we had a big star made out of tinsel and a light,,
ES,that shone direct on that star—that was the Bethlehem star. And the wall then,,
ES,"was covered with cedar boughs. And there were three windows on each side,",,
ES,"and in those windows were candles. And over the windows were boughs, cedar",,
ES,"boughs, made into a sort of a you might call it a yule tree or something like",,
ES,"that. And then we had more branches left, and we cut them into small parts",,
ES,and covered the aisle on the floor so that the floor was like a carpet of,,
ES,"boughs, green boughs. And of course those trees and all that was left until",,
ES,New Years so people that didn't see it before and those that did see it wanted,,
ES,"to come back and see it,",,
SAM,Do you remember what was in the celebration itself? Do you remember what,,
SAM,went on in the celebration?,,
ES,"Well we had a little program made up, you know, of songs and recitations,",,
ES,"and then the minister had his Christmas message, you know. It wasn't so much",,
ES,but still it was what we were used to.,,
SAM,Was the service in Norwegian or in English?,,
ES,"It was in Norwegian, yeah.",,
SAM,"In general did the people in Park, just everyday conversation, did they",,
SAM,talk mostly Norwegian or mostly English?,,
ES,"It was mostly Norwegian. There were three Swedish bachelors that lived there,",,
ES,but of course they understood Norwegian as well so. There was one family of,,
ES,"Seventh Day Adventists, but they came to our services too. So there was no",,
ES,friction there.,,
SAM,Are there any customs that are Norwegian customs that were kept in Park,,
SAM,that would be a little different from some of the other places?,,
ES,"Well, back East as well as back in Norway, they had a feast on the fourth",,
ES,"day of Christmas, and it was either the 12th or the 13th day that they would",,
ES,get together and have a good dinner together. And on the fourth day of Christmas,,
ES,"that was the children's day, an old custom. We kids would be sort of honored",,
ES,"that way, and we would choose what we wanted to eat and all that. They would",,
ES,"sort of wait on us_ then (chuckles), which was a big thing for us, you know.",,
ES,Then the 13th day was just getting together for a visit and a dinner together.,,
ES,Everybody brought like they have nowadays when they have what they call a,,
ES,"potluck dinner, you know.",,
SAM,"On this fourth day that was the children's day, does that mean it was a",,
SAM,holiday for the kids?,,
ES,"Yes, oh yes, we children didn't have any work to do that day (chuckles).",,
ES,We were honored.,,
SAM,Were there other holidays besides Christmas that were really traditional,,
SAM,Norwegian type of celebration?,,
ES,"No, we had the fourth of Duly of course, like the others, and then there",,
ES,"were certain holiday in church, you know, that they kept.",,
SAM,Would you tell me about the way that the naming worked for your family?,,
SAM,"You told me that story, and that seemed like a Norwegian kind of tradition—",,
SAM,how the Rinsagers became the Swensons and the other way around?,,
ES,"Yes. When my folks came from Norway, father had to apply for citizenship",,
ES,"in the States, and his full name was Ivor Swenson Rinsage or in Norwegian",,
ES,"they could pronouce it Rinsager. Well when he took out his citizenship, that",,
ES,"was in the court where they spoke English of course, and they didn't like",,
ES,"that Norwegian Rinsager, they couldn't pronounce it very clear. So they",,
ES,talked him into leaving that off and just have his name Ivor Swenson. So,,
ES,"from then on, why that was our full name. Except in Minnesota they settled",,
ES,"in a Norwegian settlement, and we were known there as the Rinsager family.",,
ES,"But legally it was just Ivor Swenson. But when my oldest brother moved away,",,
ES,"he was in a settlement where there was another Swenson, and their mail was",,
ES,"sometimes mixed up. He always liked the old Rinsager name, so he went to",,
ES,court and had his name changed to Rinsager. That's why my nephews here now,,
ES,are known as Rinsage.,,
SAM,And the name Rinsager comes from the province or the country in...?,,
ES,It's from the district. Dust like the counties are here but in a smaller,,
ES,"space, you might say. Each district had a separate name. And the name, the",,
ES,"place where father was born was Rinsager, so of course he carried that name",,
ES,"when he came to the States. Now there, some of the other neighbors, for",,
ES,"instance there was one named Kaaen, K-a-a-e-n, That was another district in",,
ES,"Norway. Sunby, S-u-n-b-y, was another district. So those names were easy",,
ES,"to pronouce in English, so they just kept the same. Torgeson was another",,
ES,"name, Hellerud was another name from Norway.",,
SAM,How did they feel about the kids learning English in school? Did they want,,
SAM,the kids to learn English and speak English as quickly as they could?,,
ES,Well our first experience in English was when we started going to school.,,
ES,"The schoolhouse was built, so a year after we came to Idaho we had a schoolhouse,",,
ES,and we had to learn English in the school as much as we did at home. But,,
ES,"for young folks it don't take long, you know. But even then when we were at",,
ES,"home we talked Norwegian, because our parents didn't talk much English, you",,
ES,"know. Father had learned enough in his dealings with people back in Minnesota,",,
ES,"he had learned to speak a little English, enough to make himself understood.",,
ES,But mother didn't learn much. So naturally we talked Norwegian when we were,,
ES,"at home. When we kids were together, sometimes we'd talk Norwegian and some",,
ES,times English when we were out by ourselves. But in school we had to learn,,
ES,to read English and talk English. The first teacher we had was very good to,,
ES,"us, he was very good. During recess he was just like one of the kids. He'd",,
ES,play out there with us and have good times. And that helped us so much. We,,
ES,liked the teacher so naturally we liked to learn the English and do our studies,,
ES,in school.,,
SAM,"He couldn't speak Norwegian though, your teacher, could he?",,
ES,"No, he didn't know a word of Norwegian. And maybe it was good because we",,
ES,had to learn to talk English.,,
SAM,When you came into Troy did you have any trouble with the kids in Troy,,
SAM,who were from different places and had never spoke Norwegian?,,
ES,Well the man that built one of the first stores there was a Norwegian.,,
ES,The settlement east of Troy was mostly Swedish. So of course Swedish and,,
ES,"Norwegian is almost the same, so there was no trouble there. And eventually",,
ES,"a blacksmith started a shop there, he was Swedish. And most of the town of",,
ES,"Troy was Swedish, and Norwegian. So there was no trouble there. There was",,
ES,"a general merchandise store later on in Troy named the Olson, Johnson and",,
ES,"Nelson, three men that went together to organize that. So you see Troy was",,
ES,"pretty much a Swedish town. The first bank in Troy, I don't remember what",,
ES,"nationality he was because I was just a youngster then, but the second bank",,
ES,was organized by a man named Ole Bohman~he was a Swedish man. And he was,,
ES,"there until not so long ago when he retired, and by that time Frank Brocke",,
ES,"was one of the main clerks there, and he took over and he became the president",,
ES,of the bank.,,
SAM,Would you describe to me what the saloons were like in Troy when you were,,
SAM,a youngster or young man going to town?,,
ES,"Well, they were not as bad as some places used to be. At first it was",,
ES,mostly local people that patronized the saloons. Oh they would get a little,,
ES,top-heavy once in awhile and (chuckles) have a few arguments. When the,,
ES,"Potlatch Company began to build the road into Elk River, then there were",,
ES,transients coming in then. One of the livery barns in Troy organized a,,
ES,"transportation rig, either wagon or sleigh, and they would take people up to",,
ES,"the camps up in the woods, you know. People that came in on the train, and",,
ES,then they'd take 'em in and as a rule there would be some coming out that,,
ES,wanted to quit. A man named Thompson had the hotel and one of the saloons,,
ES,connected with the hotel. And he would keep money on hand so that when these,,
ES,"men came from the woods after banking hours, why he could cash their checks.",,
ES,And the saloon was next door so they would go in there and spend some of their,,
ES,"money. And in the back room they had the card tables going, and when they got",,
ES,a few drinks they had to go and play cards of course. Some of the money went,,
ES,there. Once in awhile the rest of the money would be delivered to someone,,
ES,in the back alley after they were knocked out (chuckles). But it wasn't bad.,,
ES,"There were three saloons there at one time, so they went from one to the other.",,
ES,"It was kind of rough on the policeman there, because he was alone, to kind of",,
ES,"keep the streets clear. And he had quite a job, but theymanaged.",,
SAM,Is the policeman that you're talking about Marshall Hays?,,
ES,Yes. He got in trouble with a family man that lived in Troy. I cbn't,,
ES,remember his name now.,,
SAM,"That would be Payne Sly, you're thinking of the man that shot him,",,
ES,"Yeah, his name was Sly, I don't remember just what it all started about,",,
ES,but this man Sly had made a remark that someday he was gonna get even with,,
ES,that marshall. So finally the marshall went up there to arrest this man.,,
ES,"He didn't have a search warrant with him, but he started to enter the house",,
ES,to take this man under arrest. So the man shot him. He didn't quite get back,,
ES,to the streets in town till he went down and he bled to death. Well then Hays,,
ES,"had two or three grownup sons there in Troy, so they went on the warpath—",,
ES,they were gonna get this man that shot Hays. But they didn't dare go up to,,
ES,"his house. They shot at the house, and this man stepped out and told him,",,
ES,"he said, ""There's two more men that I am going to get and they're here,"" and",,
ES,he started shooting. But he didn't get them neither. So finally it died,,
ES,down. This man was arrested and served a few years in the peaitentiary.,,
ES,But later the rumor was that he didn't come back to Troy—he settled some,,
ES,"where else, I can't remember just where.",,
SAM,Well what did you think of Marshall Hays yourself? What kind of a guy,,
SAM,did you think he was?,,
ES,"Well what little I saw of him, he kind of had a grudge against the people",,
ES,"in Troy, because he sometimes had his hands full. Of course he didn't",,
ES,"have any charge except drunk and disorderly, and for that he couldn't shoot",,
ES,a man. So he was kind of grouchy. But they put up with it unitl after he,,
ES,"was shot, why they got other men in there.",,
SAM,Did you think he got worse as the years went on?,,
ES,"Well, he couldn't exactly do as he liked. He had to stay within the law",,
ES,"too, you know. A peace officer isn't free to do just what h£ would like to",,
ES,do. He has to do what the law says he should do. So he had to stay within,,
ES,"reason. So they just managed, and then after he died, why they got a younger",,
ES,man in there. By that time we had moved over on the reservation so I didn't,,
ES,get to Troy very often.,,
SAM,"Did you talk to him ever, by the way, did you ever talk to Marshall Hays?",,
ES,"Very little, because he was a stranger to me, you know. When I did go to",,
ES,"Troy I didn't stay there very long those times. And I managed to stay sober,",,
ES,so I didn't have any trouble with him.,,
SAM,Did you feel that you had to watch yourself when you were in the saloons,,
SAM,in Troy?,,
ES,"No. There were times I was down there that they celebrated, but I didn't",,
ES,do any drinking so I kind of kept to myself. I'd go in and have a glass of,,
ES,"beer, and sometimes it'd be quite crowded and noisy in there, but I didn't",,
ES,"stay there to celebrate, so I had no trouble with anybody. I could see what",,
ES,"was going on. And there were times when if anybody got little noisy, why",,
ES,he'd better stay away from that crowd. Then of course then it wasn't very,,
ES,"long till the state went dry, so the saloons were closed up. Family men were",,
ES,kinda—like out in the country and in town—they hated the saloons because,,
ES,"a woman walking down the street might meet a bunch of drunk fellas, you know,",,
ES,and that wasn't very nice. And things like that was what helped to form,,
ES,"petitions to get the state dry, to get the saloons abolished.",,
SAM,Who do you think most of the people were that were drinking in the saloons?,,
SAM,Were they local guys or were they mostly from the camps or...?,,
ES,"Well at first it was local men, but when the camps were built back there,",,
ES,why then at certain days why they would could come in. But they wouldn't,,
ES,stay long. They'd celebrate awhile...,,
SAM,Who were these guys that were rolling these drunk fellas back in the alley?,,
SAM,"I mean who were these, guys they were drinking with, I wonder?",,
ES,I just heard about that. I never was there to see or to know any of these,,
ES,men. They were local men of course that would watch for those chances. And,,
ES,"there wasn't so very much of that neither because it go to be known around,",,
ES,"you know, and people coming in there to have drinks, why they'd kind of look",,
ES,out for themselves pretty well.,,
SAM,Do you think that they were often groups of guys that came in together from,,
SAM,the woods?,,
ES,Yes. They came in and after they had celebrated awhile they'd get on the,,
ES,train and go out other places. People that roamed around from one job to,,
ES,"another, you know.",,
SAM,You mentioned to me once about a time when you had to take care of a guy,,
SAM,"that was drunk, and he didn't appreciate it very much?",,
ES,That was just about the time that the railroad was built through there.,,
ES,"I went up there to do some carpenter work, and there were two saloons there",,
ES,"just built along the road, Roughouse, And the sawmill was located about",,
ES,three miles from there. And those men were hauling lumber to market up on,,
ES,"the other railroad, and they could make a trip in a day easily. And there",,
ES,was two men that started stopping in for drinks when they came back with the,,
ES,"empty wagon, and they were hauling from that same sawmill. One of them started",,
ES,back home while he was fairly sober but the other one stayed a little longer.,,
ES,When he came out through the door he wasn't able to manage his team. So,,
ES,"the saloonman came out and asked me if I would take him home, which I did.",,
ES,"There was no wagon box on the wagon when they hauled lumber, they just had",,
ES,the running gears of the wagon. So I had to sit on the back reach of the wagon,,
ES,"and kind of hold him while I drove the horses. And he wasn't a bad man, but",,
ES,when we got out aways he felt that he wanted more whiskey. So he wanted to,,
ES,"go back, so I had to stop and kind of have a conversation with him and get him",,
ES,"cooled down and get him back on the wagon again, drive a ways. We stopped two",,
ES,or three times before we got out to the sawmill. And then he began to half,,
ES,sober up and he got mad at me for taking him home. When he got off the wagon,,
ES,"he said, ""When I get to the cabin,"" he says, ""I'll fix you,"" he said, ""I got",,
ES,"a rifle up there."" At that time I was talking with the man that was operating",,
ES,the mill there. And I told some of the men up at the bunkhouse to take care,,
ES,"of that man because I said, ""If he comes back out ""—and I had my hand in",,
ES,"my hip pocket—I said, ""if he comes out with a gun,"" I says, ""itfegonna be too",,
ES,"bad for him."" So they grabbed him and took him back in the bunkhouse. I",,
ES,"got through talking with the man that ran the sawmill, why I went home. I",,
ES,brought a saddle horse along for me to ride back. Next day when he came,,
ES,through there he came over and apologized to me. He said he was sorry that,,
ES,he caused me any trouble. And he seemed to be a nice decent man when he was,,
ES,sober. So he caused no more trouble. He didn't get that drunk anymore at,,
ES,that place.,,
SAM,"What place was this? Was this out on the Harvard-Deary cutoff area,",,
SAM,where they were putting the train through?,,
ES,Yes. I forget the name of that place where they hauled to.,,
SAM,But you say they just put up a little shacks and put saloons just as the,,
SAM,"road was going through, so the men'd have a place to drink?",,
ES,Yeah. I built a bar in there. He had only a couple of boards nailed,,
ES,"on the wall at first, you know, in the place. They built the railroad camp",,
ES,"not far from there. So on Saturday night, why the men would come in there to",,
ES,"tank up, you know. So I had to stay there in case there was any trouble.",,
ES,"And there was another man there. He had been a blacksmith, a young man. He",,
ES,was a pretty husky man. So if it looked like it was going to be too much for,,
ES,"me to handle them, why they'd call on him. One night, we found out afterwards",,
ES,"that one night, these men—I think there was five of them—they had come down",,
ES,"with the intention of robbing the saloon. He didn't have a safe for his money,",,
ES,"you know, he just kept 'em in a box there. So they came in and they'd walk",,
ES,"up to the bar and take a drink, then they'd stand around the heater there",,
ES,"(this was in cold weather) awhile, and then they'd go up to the bar and take",,
ES,"another drink. But they didn't talk very much. And this saloon keeper, he",,
ES,"began to understand that there was something brewing, so he sent for me. And",,
ES,"I came in there, and I'd walk up to the bar with him, but I'd have my drink",,
ES,"coming, you see, 'cause I didn't drink. And then they began to get a little",,
ES,bit more talkative as the whiskey took effect. Finally they began to have a,,
ES,"little trouble among themselves, didn't amount to much. But they kept on",,
ES,"drinking. They had one of these sheet iron heaters in there, and two of them",,
ES,finally began to battle a little bit and they tore that heater down.,,
ES,So I,,
ES,picked that up and threw it outside. And there is a back room there—I came,,
ES,"through that room, and there I saw that blacksmith standing with a full quart",,
ES,bottle in each hand for a weapon. But he stayed back in the dark—so long as,,
ES,"he wasn't needed, why he stayed back there. Because the idea was not to cause",,
ES,"any trouble as long as these men didn't get too bad, because they were drinking",,
ES,"and the bartender was making money, you know. Finally it got pretty rough",,
ES,so...There was a man and woman came in there and one of these fellas started,,
ES,"talking bad to the woman, and she was no bashful woman neither, and bhe turned",,
ES,around and kind of started to hit him. And so I took him and put him up,,
ES,against the wall and she walked up and hit him a couple of times in one eye,,
ES,and blacked his eye for him. By that time another man grabbed her and shoved,,
ES,her out through the door. Her man didn't dare to do anything. Then they went,,
ES,"up to the bar again, and there was one fella, a young fella with 'em. I",,
ES,"guess it was getting towards the time they wanted to rob the bank, you know,",,
ES,"and he got his pocket knife out, a big pocket knife he had, andnheld that in",,
ES,his hand. So I sneaked up behind him. He didn't notice me. And I kept quiet,,
ES,until he started to raise his hand like he was gonna strike at the saloon,,
ES,keeper. And I brought my arm down so if he had started strike I woulda held,,
ES,"his arm, you know. Then that feller back in the storeroom, he came in. Then",,
ES,we put 'em out. They all went out and went away to the other saloon. But,,
ES,"that bartender, he was so cool. He stood with one elbow up on the bar and",,
ES,his back partly turned towards the man that had the knife. But he didn't do,,
ES,"a thing until we came in, and then we shoved 'em outside. They didn't come",,
ES,"back that night, but they started a little trouble over at the other place,",,
ES,"so somebody came and called on us to come over there. So we went over there,",,
ES,"but they didn't cause much trouble there. Dust as we come towards the door,",,
ES,"why one of them come out, landed head first in the snowbank. But when we",,
ES,"came in there, why they seemed to understand that there was more help there,",,
ES,so they quieted down and they went back to camp. After that there was no,,
ES,trouble there.,,
SAM,Why did he know he could call on you to help?,,
ES,"Well his saloon was only just a few yards from there, you know, so he knew",,
ES,us there and he sent the man over to get us.,,
SAM,You were working as the carpenter on the...?,,
ES,"Yeah, I stayed up there probably a month's time.",,
SAM,Were you carpentering for the camps?,,
ES,"No. Two men started a livery setup there, livery barn. I built that",,
ES,livery barn and did that work in the saloon there. And I put up a shack,,
ES,for one of those fellas that was gonna run the liver barn there.,,
SAM,Was that near Avon by any chance?,,
ES,"Yeah, it was little over a mile, two miles maybe from Avon.",,
SAM,"Did this change the country very much, when the railroad was coming through,",,
SAM,"did it really make..,?",,
ES,"Oh yeah, they began to haul timber to the railroad then, you know. Several",,
ES,"of the farmers up there had quite a lot of timber standing yet on their land,",,
ES,"so they hired help and started logging it to the railroad, and that got their",,
ES,land cleared up.,,
SAM,They are a couple of things about Troy that I wanted to ask you that I,,
SAM,didn't yet. One is about how often would you go into town from Park?,,
ES,Well as the road got improved a little more we would go maybe once a month,,
ES,"or so. But we had no reason to go to town much except to get supplies, you",,
ES,know. And there were no cars at those times. To drive twenty miles with a,,
ES,"team and wagon, that was no pleasure. So we didn't go very often.",,
SAM,"And when you were there in the early days, what do you remember the town",,
SAM,looking like?,,
ES,The streets were just dirt. They didn't have any gravel or any covering for,,
ES,"the road, so when the rain and snow came, why that was pretty rough. We had",,
ES,"enough snow so when the winter came, why they'd have a good roadbed with",,
ES,snow. But when that broke up then there was pretty deep mud there.,,
SAM,And there weren't very many buildings in the town then?,,
ES,"No. But after they began to get better roads, why the town built up",,
ES,pretty fast. What I can remember they must of had a population of a thousand,,
ES,"or more. They had two livery barns and two blacksmith shops, a lumber yard,",,
ES,"sawmills close by, and I don't remember just how many department stores they",,
ES,"had. I remember one, the one I mentioned a little while ago, and they had",,
ES,"I think it was two hardware stores, and one or two hotels. And when they",,
ES,"began to have cars, why there was service stations built up, you know, right",,
ES,"away. And the livery barns began to disappear, then there wasn't so many",,
ES,"horses. And they built up warehouses. But we moved away in 1910, so Troy",,
ES,hadn't built up a great deal by that time.,,
SAM,"When you sold the place, how much did you have cleared, roughly?",,
ES,"Oh about 40, 50 acres. I rented some land, so that kind of slowed down",,
ES,"on the work at home. I rented a farm nearby there, so I had work to do",,
ES,there much of the time.,,
SAM,"And the place, you said, was 80 acres, is that right?",,
ES,Yes.,,
SAM,That's because your father had already homesteaded?,,
ES,"Yes, he homesteaded 80 acres in Minnesota, and then another 80 over at",,
ES,"Park. And much of that was quite heavy timbered, so we just kept that for",,
ES,pasture and worked on the more opened land. And there was no market for,,
ES,"timber while we lived there, so we didn't have a chance to sell any of the",,
ES,timber.,,
SAM,Why did you decide to leave the Park area?,,
ES,My oldest brother homesteaded on what they call Central Ridge. That was,,
ES,"prairie land, and he woulda liked to had us come over there. And then finally",,
ES,"one of his neighbors decided to sell his farm, and that joined with my brother's",,
ES,"place. And land wasn't so high priced then, so I went over there to look at",,
ES,"it, and talked with the owner, and he decided he would sell to me for a certain",,
ES,"amount down—I think it was 12500 down, and the total price on that land was",,
ES,only 3500. So I could see a fairly good chance of making that. So I bought,,
ES,"it on a contract, paid down a certain amount each year. And my oldest brother",,
ES,and I talked over about the place father had over at Park. And we didn't like,,
ES,"to sell to a stranger, and my brother and I made a deal that he bought it",,
ES,from us. Well I kind of had charge of the place then. And so he paid down,,
ES,"a fair amount on that, and I went and paid that down on the land I bought on",,
ES,"Central Ridge, and we moved over there.",,
ES,And I was there about five years. The first year I lost thirty acres of,,
ES,"beans that froze, and that didn't help much, and I began to get discouraged",,
ES,about farming. I had heard about land up in Canada that was to be bought,,
ES,"cheap, and also that there was rangeland for cattle there. So my brother and",,
ES,I and my folks made arrangements that they would live with him and I would,,
ES,sell my place and move to Canada. So I was there about eight years. Where,,
ES,"I located it was good farming land, but the climate wasn't very good. It",,
ES,would either freeze out or dry out some years. So we decided to move back to,,
ES,"the States and sold there. But I didn't do any more farming after that, I",,
ES,worked mainly on carpenter work.,,
SAM,How did you feel about leaving Park when you left?,,
ES,"Well I wasn't really happy about it because that's where I grew up, you",,
ES,"know, and that had been my home all those years. But I could see a better",,
ES,life ahead over yonder so we decided to move. But I went back there to,,
ES,visit my brother and the neighbors there every year while we lived on Central,,
ES,Ridge. I spent many good days back there.,,
SAM,Had Park changed very much by the time that you left? I mean I know it got,,
SAM,"built up while you were growing up, but had the area changed, had the people",,
SAM,changed a lot?,,
ES,Several of them sold out and moved away from there. And I didn't get very,,
ES,"well acquainted with the new people that came in, because I wasn't over there",,
ES,very often. So it began to change. Then at a certain time after the Potlatch,,
ES,"Company had logged the land off, more people wanted to sell. And there was",,
ES,"a businessman named Powell in Moscow that bought up some of that land, and",,
ES,"another party bought up other parts there, made bigger farms of it. And",,
ES,that meant fewer people over there so. Now there aren't very many living,,
ES,there anymore.,,
SAM,"Do you have any feeling about when you think the best times were for Park,",,
SAM,for the community?,,
ES,"No, things didn't change much, you know, so. We grew up with the land being",,
ES,"settled more. But I was never satisfied really to be there, because there",,
ES,"didn't seem to be much of a future there. So when we moved away from there,",,
ES,why I began to lose interest. Except to go back there and visit with my,,
ES,"brother who lived there, and the oldtimers that were there.",,
SAM,Why do you feel there wasn't much of a future?,,
ES,"Well we had only a small farm there, and it would have taken ages to make",,
ES,all of that into farmland. And there was no sale for timber at the time,,
ES,"we moved away from there, I rented some farmland there, and that was enough",,
ES,"to keep us going, but I couldn't see any chance to improve much on it.",,
SAM,"There was one story about the community that we didn't get down, and that",,
SAM,was about them building a lot of houses at once. Did you tell me they got,,
SAM,"together and built maybe six, seven houses at once in the early days?",,
ES,"Yes, that was in the earlier days. That was the time that my father built",,
ES,"the second house, or what we still call the new house, you know. Most of",,
ES,"the settlers in there were men that were used to working with timber, so they",,
ES,"were good at that kind of work. And they were doing exchange work, and so",,
ES,"they talked over that about five of them wanted to build a new house, and they",,
ES,"agreed to work together, exchange work. So when one of them was ready to",,
ES,"build, why the others would come, and they would built that up to the top",,
ES,"plate, to where they would put the roof on. Then they would go to the next",,
ES,"one, and so on around. They all had their logs ready to...So they built up",,
ES,"those five houses in one summer, between spring work and harvest. And then",,
ES,"each one would hire somebody to help put the roof on, that meant carpenter",,
ES,"work. One of our neighbors was a carpenter, and he came and helped with the",,
ES,roof on our house. Did the measuring and the cutting of the rafters and such,,
ES,like.,,
